"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.7,"2021-09-25","4 wk ahead inc death",1997,"2021-08-30"
"GM","quantile",0.75,"2021-09-25","4 wk ahead inc death",2122,"2021-08-30"
"GM","quantile",0.8,"2021-09-25","4 wk ahead inc death",2285,"2021-08-30"
"GM","quantile",0.85,"2021-09-25","4 wk ahead inc death",2494,"2021-08-30"
"GM","quantile",0.9,"2021-09-25","4 wk ahead inc death",2785,"2021-08-30"
"GM","quantile",0.95,"2021-09-25","4 wk ahead inc death",3295,"2021-08-30"
"GM","quantile",0.975,"2021-09-25","4 wk ahead inc death",3726,"2021-08-30"
"GM","quantile",0.99,"2021-09-25","4 wk ahead inc death",4223,"2021-08-30"
"GM","point",NA,"2021-09-04","1 wk ahead inc death",403,"2021-08-30"
"GM","point",NA,"2021-09-11","2 wk ahead inc death",662,"2021-08-30"
"GM","point",NA,"2021-09-18","3 wk ahead inc death",1073,"2021-08-30"
"GM","point",NA,"2021-09-25","4 wk ahead inc death",1551,"2021-08-30"
