"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.4,"2021-08-14","3 wk ahead inc death",389,"2021-07-26"
"GM","quantile",0.45,"2021-08-14","3 wk ahead inc death",403,"2021-07-26"
"GM","quantile",0.5,"2021-08-14","3 wk ahead inc death",419,"2021-07-26"
"GM","quantile",0.55,"2021-08-14","3 wk ahead inc death",437,"2021-07-26"
"GM","quantile",0.6,"2021-08-14","3 wk ahead inc death",456,"2021-07-26"
"GM","quantile",0.65,"2021-08-14","3 wk ahead inc death",475,"2021-07-26"
"GM","quantile",0.7,"2021-08-14","3 wk ahead inc death",495,"2021-07-26"
"GM","quantile",0.75,"2021-08-14","3 wk ahead inc death",520,"2021-07-26"
"GM","quantile",0.8,"2021-08-14","3 wk ahead inc death",547,"2021-07-26"
"GM","quantile",0.85,"2021-08-14","3 wk ahead inc death",581,"2021-07-26"
"GM","quantile",0.9,"2021-08-14","3 wk ahead inc death",632,"2021-07-26"
"GM","quantile",0.95,"2021-08-14","3 wk ahead inc death",709,"2021-07-26"
"GM","quantile",0.975,"2021-08-14","3 wk ahead inc death",771,"2021-07-26"
"GM","quantile",0.99,"2021-08-14","3 wk ahead inc death",853,"2021-07-26"
"GM","quantile",0.01,"2021-08-21","4 wk ahead inc death",188,"2021-07-26"
"GM","quantile",0.025,"2021-08-21","4 wk ahead inc death",222,"2021-07-26"
"GM","quantile",0.05,"2021-08-21","4 wk ahead inc death",261,"2021-07-26"
"GM","quantile",0.1,"2021-08-21","4 wk ahead inc death",314,"2021-07-26"
"GM","quantile",0.15,"2021-08-21","4 wk ahead inc death",350,"2021-07-26"
"GM","quantile",0.2,"2021-08-21","4 wk ahead inc death",375,"2021-07-26"
"GM","quantile",0.25,"2021-08-21","4 wk ahead inc death",399,"2021-07-26"
"GM","quantile",0.3,"2021-08-21","4 wk ahead inc death",424,"2021-07-26"
"GM","quantile",0.35,"2021-08-21","4 wk ahead inc death",445,"2021-07-26"
"GM","quantile",0.4,"2021-08-21","4 wk ahead inc death",470,"2021-07-26"
"GM","quantile",0.45,"2021-08-21","4 wk ahead inc death",496,"2021-07-26"
"GM","quantile",0.5,"2021-08-21","4 wk ahead inc death",524,"2021-07-26"
"GM","quantile",0.55,"2021-08-21","4 wk ahead inc death",554,"2021-07-26"
"GM","quantile",0.6,"2021-08-21","4 wk ahead inc death",587,"2021-07-26"
"GM","quantile",0.65,"2021-08-21","4 wk ahead inc death",618,"2021-07-26"
"GM","quantile",0.7,"2021-08-21","4 wk ahead inc death",654,"2021-07-26"
"GM","quantile",0.75,"2021-08-21","4 wk ahead inc death",697,"2021-07-26"
"GM","quantile",0.8,"2021-08-21","4 wk ahead inc death",745,"2021-07-26"
"GM","quantile",0.85,"2021-08-21","4 wk ahead inc death",814,"2021-07-26"
"GM","quantile",0.9,"2021-08-21","4 wk ahead inc death",912,"2021-07-26"
"GM","quantile",0.95,"2021-08-21","4 wk ahead inc death",1047,"2021-07-26"
"GM","quantile",0.975,"2021-08-21","4 wk ahead inc death",1184,"2021-07-26"
"GM","quantile",0.99,"2021-08-21","4 wk ahead inc death",1337,"2021-07-26"
"GM","point",NA,"2021-07-31","1 wk ahead inc death",214,"2021-07-26"
"GM","point",NA,"2021-08-07","2 wk ahead inc death",314,"2021-07-26"
"GM","point",NA,"2021-08-14","3 wk ahead inc death",419,"2021-07-26"
"GM","point",NA,"2021-08-21","4 wk ahead inc death",524,"2021-07-26"
