"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.65,"2021-09-11","4 wk ahead inc death",40,"2021-08-16"
"PL","quantile",0.7,"2021-09-11","4 wk ahead inc death",42,"2021-08-16"
"PL","quantile",0.75,"2021-09-11","4 wk ahead inc death",45,"2021-08-16"
"PL","quantile",0.8,"2021-09-11","4 wk ahead inc death",48,"2021-08-16"
"PL","quantile",0.85,"2021-09-11","4 wk ahead inc death",52,"2021-08-16"
"PL","quantile",0.9,"2021-09-11","4 wk ahead inc death",57,"2021-08-16"
"PL","quantile",0.95,"2021-09-11","4 wk ahead inc death",66,"2021-08-16"
"PL","quantile",0.975,"2021-09-11","4 wk ahead inc death",75,"2021-08-16"
"PL","quantile",0.99,"2021-09-11","4 wk ahead inc death",87,"2021-08-16"
"PL","point",NA,"2021-08-21","1 wk ahead inc death",14,"2021-08-16"
"PL","point",NA,"2021-08-28","2 wk ahead inc death",19,"2021-08-16"
"PL","point",NA,"2021-09-04","3 wk ahead inc death",26,"2021-08-16"
"PL","point",NA,"2021-09-11","4 wk ahead inc death",34,"2021-08-16"
