"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.25,"2021-08-07","3 wk ahead inc death",62,"2021-07-19"
"GM","quantile",0.3,"2021-08-07","3 wk ahead inc death",68,"2021-07-19"
"GM","quantile",0.35,"2021-08-07","3 wk ahead inc death",74,"2021-07-19"
"GM","quantile",0.4,"2021-08-07","3 wk ahead inc death",80,"2021-07-19"
"GM","quantile",0.45,"2021-08-07","3 wk ahead inc death",86,"2021-07-19"
"GM","quantile",0.5,"2021-08-07","3 wk ahead inc death",92,"2021-07-19"
"GM","quantile",0.55,"2021-08-07","3 wk ahead inc death",99,"2021-07-19"
"GM","quantile",0.6,"2021-08-07","3 wk ahead inc death",107,"2021-07-19"
"GM","quantile",0.65,"2021-08-07","3 wk ahead inc death",115,"2021-07-19"
"GM","quantile",0.7,"2021-08-07","3 wk ahead inc death",125,"2021-07-19"
"GM","quantile",0.75,"2021-08-07","3 wk ahead inc death",136,"2021-07-19"
"GM","quantile",0.8,"2021-08-07","3 wk ahead inc death",150,"2021-07-19"
"GM","quantile",0.85,"2021-08-07","3 wk ahead inc death",168,"2021-07-19"
"GM","quantile",0.9,"2021-08-07","3 wk ahead inc death",194,"2021-07-19"
"GM","quantile",0.95,"2021-08-07","3 wk ahead inc death",239,"2021-07-19"
"GM","quantile",0.975,"2021-08-07","3 wk ahead inc death",287,"2021-07-19"
"GM","quantile",0.99,"2021-08-07","3 wk ahead inc death",355,"2021-07-19"
"GM","quantile",0.01,"2021-08-14","4 wk ahead inc death",31,"2021-07-19"
"GM","quantile",0.025,"2021-08-14","4 wk ahead inc death",35,"2021-07-19"
"GM","quantile",0.05,"2021-08-14","4 wk ahead inc death",38,"2021-07-19"
"GM","quantile",0.1,"2021-08-14","4 wk ahead inc death",45,"2021-07-19"
"GM","quantile",0.15,"2021-08-14","4 wk ahead inc death",54,"2021-07-19"
"GM","quantile",0.2,"2021-08-14","4 wk ahead inc death",62,"2021-07-19"
"GM","quantile",0.25,"2021-08-14","4 wk ahead inc death",70,"2021-07-19"
"GM","quantile",0.3,"2021-08-14","4 wk ahead inc death",78,"2021-07-19"
"GM","quantile",0.35,"2021-08-14","4 wk ahead inc death",87,"2021-07-19"
"GM","quantile",0.4,"2021-08-14","4 wk ahead inc death",96,"2021-07-19"
"GM","quantile",0.45,"2021-08-14","4 wk ahead inc death",106,"2021-07-19"
"GM","quantile",0.5,"2021-08-14","4 wk ahead inc death",116,"2021-07-19"
"GM","quantile",0.55,"2021-08-14","4 wk ahead inc death",127,"2021-07-19"
"GM","quantile",0.6,"2021-08-14","4 wk ahead inc death",140,"2021-07-19"
"GM","quantile",0.65,"2021-08-14","4 wk ahead inc death",154,"2021-07-19"
"GM","quantile",0.7,"2021-08-14","4 wk ahead inc death",171,"2021-07-19"
"GM","quantile",0.75,"2021-08-14","4 wk ahead inc death",191,"2021-07-19"
"GM","quantile",0.8,"2021-08-14","4 wk ahead inc death",217,"2021-07-19"
"GM","quantile",0.85,"2021-08-14","4 wk ahead inc death",251,"2021-07-19"
"GM","quantile",0.9,"2021-08-14","4 wk ahead inc death",301,"2021-07-19"
"GM","quantile",0.95,"2021-08-14","4 wk ahead inc death",394,"2021-07-19"
"GM","quantile",0.975,"2021-08-14","4 wk ahead inc death",498,"2021-07-19"
"GM","quantile",0.99,"2021-08-14","4 wk ahead inc death",654,"2021-07-19"
"GM","point",NA,"2021-07-24","1 wk ahead inc death",106,"2021-07-19"
"GM","point",NA,"2021-07-31","2 wk ahead inc death",90,"2021-07-19"
"GM","point",NA,"2021-08-07","3 wk ahead inc death",92,"2021-07-19"
"GM","point",NA,"2021-08-14","4 wk ahead inc death",116,"2021-07-19"
