"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.4,1071.16475751769,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.45,1095.22965825109,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.5,1119.47333333333,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.55,1144.28679314155,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.6,1170.09829325294,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.65,1197.42653928224,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.7,1226.96044453132,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.75,1259.70101417584,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.8,1297.25294580077,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.85,1342.52898601107,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.9,1401.89212359641,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.95,1495.05700810126,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.975,1581.19087975136,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","quantile",0.99,1688.01167921821,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.01,745.263633091337,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.025,804.742813077548,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.05,859.915382260648,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.1,928.532270404675,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.15,978.086636269439,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.2,1019.46674898612,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.25,1056.44574469981,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.3,1090.8663511712,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.35,1123.82437044794,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.4,1156.07558862001,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.45,1188.21433778241,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.5,1220.77,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.55,1254.2732963516,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.6,1289.31722629454,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.65,1326.63183838202,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.7,1367.19886772685,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.75,1412.45808778906,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.8,1464.73416613404,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.85,1528.2725244439,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.9,1612.4044410885,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.95,1746.26927564191,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.975,1871.94762126199,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","quantile",0.99,2030.26549928892,"2021-04-05"
"1 wk ahead inc death","2021-04-10","GM","point",NA,1060.33333333333,"2021-04-05"
"2 wk ahead inc death","2021-04-17","GM","point",NA,1066.70333333333,"2021-04-05"
"3 wk ahead inc death","2021-04-24","GM","point",NA,1119.47333333333,"2021-04-05"
"4 wk ahead inc death","2021-05-01","GM","point",NA,1220.77,"2021-04-05"
