"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.35,"2021-09-11","4 wk ahead inc death",83,"2021-08-16"
"GM","quantile",0.4,"2021-09-11","4 wk ahead inc death",87,"2021-08-16"
"GM","quantile",0.45,"2021-09-11","4 wk ahead inc death",92,"2021-08-16"
"GM","quantile",0.5,"2021-09-11","4 wk ahead inc death",97,"2021-08-16"
"GM","quantile",0.55,"2021-09-11","4 wk ahead inc death",102,"2021-08-16"
"GM","quantile",0.6,"2021-09-11","4 wk ahead inc death",107,"2021-08-16"
"GM","quantile",0.65,"2021-09-11","4 wk ahead inc death",113,"2021-08-16"
"GM","quantile",0.7,"2021-09-11","4 wk ahead inc death",119,"2021-08-16"
"GM","quantile",0.75,"2021-09-11","4 wk ahead inc death",127,"2021-08-16"
"GM","quantile",0.8,"2021-09-11","4 wk ahead inc death",135,"2021-08-16"
"GM","quantile",0.85,"2021-09-11","4 wk ahead inc death",146,"2021-08-16"
"GM","quantile",0.9,"2021-09-11","4 wk ahead inc death",162,"2021-08-16"
"GM","quantile",0.95,"2021-09-11","4 wk ahead inc death",187,"2021-08-16"
"GM","quantile",0.975,"2021-09-11","4 wk ahead inc death",212,"2021-08-16"
"GM","quantile",0.99,"2021-09-11","4 wk ahead inc death",245,"2021-08-16"
"GM","point",NA,"2021-08-21","1 wk ahead inc death",85,"2021-08-16"
"GM","point",NA,"2021-08-28","2 wk ahead inc death",85,"2021-08-16"
"GM","point",NA,"2021-09-04","3 wk ahead inc death",85,"2021-08-16"
"GM","point",NA,"2021-09-11","4 wk ahead inc death",97,"2021-08-16"
