"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.75,"2021-08-14","4 wk ahead inc death",55,"2021-07-19"
"PL","quantile",0.8,"2021-08-14","4 wk ahead inc death",58,"2021-07-19"
"PL","quantile",0.85,"2021-08-14","4 wk ahead inc death",62,"2021-07-19"
"PL","quantile",0.9,"2021-08-14","4 wk ahead inc death",67,"2021-07-19"
"PL","quantile",0.95,"2021-08-14","4 wk ahead inc death",76,"2021-07-19"
"PL","quantile",0.975,"2021-08-14","4 wk ahead inc death",86,"2021-07-19"
"PL","quantile",0.99,"2021-08-14","4 wk ahead inc death",100,"2021-07-19"
"PL","point",NA,"2021-07-24","1 wk ahead inc death",43,"2021-07-19"
"PL","point",NA,"2021-07-31","2 wk ahead inc death",38,"2021-07-19"
"PL","point",NA,"2021-08-07","3 wk ahead inc death",40,"2021-07-19"
"PL","point",NA,"2021-08-14","4 wk ahead inc death",43,"2021-07-19"
