"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.025,2445.34271447604,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.05,2598.24351083436,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.1,2795.74444454124,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.15,2943.60413166171,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.2,3070.51287754759,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.25,3186.61422588513,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.3,3296.9921972689,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.35,3404.7865719911,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.4,3512.28038015091,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.45,3621.39211768254,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.5,3733.96,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.55,3851.96082424695,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.6,3977.7400720616,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.65,4114.32534311987,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.7,4265.93702641373,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.75,4438.93785310528,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.8,4643.83657788362,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.85,4900.23028526596,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.9,5252.17676553607,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.95,5841.50105081938,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.975,6427.61705454001,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","quantile",0.99,7211.17875440555,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.01,2054.21617980925,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.025,2217.63877899616,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.05,2377.85818998457,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.1,2589.80128362293,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.15,2752.27056906566,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.2,2894.35281921182,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.25,3026.47799090817,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.3,3153.98901131761,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.35,3280.29761139141,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.4,3407.99974688413,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.45,3539.39571732252,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.5,3676.81,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.55,3822.86196046796,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.6,3980.77791965617,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.65,4154.84302865421,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.7,4351.1625086135,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.75,4579.10405975266,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.8,4854.38231652749,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.85,5206.76224812238,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.9,5704.36874717962,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.95,6572.03114479555,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.975,7475.40989598846,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","quantile",0.99,8741.94290614968,"2021-04-12"
"1 wk ahead inc death","2021-04-17","PL","point",NA,3715.785,"2021-04-12"
"2 wk ahead inc death","2021-04-24","PL","point",NA,3756.485,"2021-04-12"
"3 wk ahead inc death","2021-05-01","PL","point",NA,3733.96,"2021-04-12"
"4 wk ahead inc death","2021-05-08","PL","point",NA,3676.81,"2021-04-12"
