"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-05-01","GM","quantile",0.975,2840.83377512933,"2021-04-12"
"3 wk ahead inc death","2021-05-01","GM","quantile",0.99,3062.60397272289,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.01,1116.66128829579,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.025,1210.62201943144,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.05,1298.14050481159,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.1,1407.43862501724,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.15,1486.6669082683,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.2,1553.00556201265,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.25,1612.42132670447,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.3,1667.8352412917,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.35,1720.98988832051,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.4,1773.09237749472,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.45,1825.09722087659,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.5,1877.86,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.55,1932.24389557907,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.6,1989.21878437901,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.65,2049.98405124734,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.7,2116.15802354271,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.75,2190.12002818898,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.8,2275.7191923254,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.85,2379.99667213882,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.9,2518.45469155398,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.95,2739.60762165319,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.975,2948.12172837226,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","quantile",0.99,3211.91798589999,"2021-04-12"
"1 wk ahead inc death","2021-04-17","GM","point",NA,1660.98,"2021-04-12"
"2 wk ahead inc death","2021-04-24","GM","point",NA,1890.89,"2021-04-12"
"3 wk ahead inc death","2021-05-01","GM","point",NA,1908.235,"2021-04-12"
"4 wk ahead inc death","2021-05-08","GM","point",NA,1877.86,"2021-04-12"
