"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.025,1308.67283604149,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.05,1416.23800492404,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.1,1552.96348898244,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.15,1653.67332835422,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.2,1738.99900728189,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.25,1816.17433856742,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.3,1888.77939703657,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.35,1958.98204314041,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.4,2028.31500875705,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.45,2098.02191994392,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.5,2169.25,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.55,2243.18960182665,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.6,2321.21110720576,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.65,2405.04203328213,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.7,2497.04719197537,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.75,2600.74125287122,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.8,2721.85893387611,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.85,2870.97046722041,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.9,3071.53230654763,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.95,3397.71573146307,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.975,3711.50959259711,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","quantile",0.99,4116.7036143024,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.01,1114.71793955145,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.025,1242.10857383833,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.05,1365.18490921151,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.1,1524.74029840122,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.15,1644.37574428587,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.2,1747.06949720427,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.25,1840.96825261208,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.3,1930.15783639814,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.35,2017.15848680199,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.4,2103.79702091966,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.45,2191.60124493564,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.5,2282.02666666667,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.55,2376.6294405519,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.6,2477.24620882329,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.65,2586.23697317108,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.7,2706.87863081579,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.75,2844.09403942801,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.8,3005.98579171222,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.85,3207.60770109801,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.9,3482.65130018659,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.95,3938.86925181004,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.975,4387.47762525864,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","quantile",0.99,4979.7961674631,"2021-04-19"
"1 wk ahead inc death","2021-04-24","GM","point",NA,1713.79666666667,"2021-04-19"
"2 wk ahead inc death","2021-05-01","GM","point",NA,1986.52666666667,"2021-04-19"
"3 wk ahead inc death","2021-05-08","GM","point",NA,2169.25,"2021-04-19"
"4 wk ahead inc death","2021-05-15","GM","point",NA,2282.02666666667,"2021-04-19"
