"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.45,"2021-08-21","2 wk ahead inc death",43,"2021-08-09"
"PL","quantile",0.5,"2021-08-21","2 wk ahead inc death",44,"2021-08-09"
"PL","quantile",0.55,"2021-08-21","2 wk ahead inc death",45,"2021-08-09"
"PL","quantile",0.6,"2021-08-21","2 wk ahead inc death",46,"2021-08-09"
"PL","quantile",0.65,"2021-08-21","2 wk ahead inc death",48,"2021-08-09"
"PL","quantile",0.7,"2021-08-21","2 wk ahead inc death",49,"2021-08-09"
"PL","quantile",0.75,"2021-08-21","2 wk ahead inc death",50,"2021-08-09"
"PL","quantile",0.8,"2021-08-21","2 wk ahead inc death",52,"2021-08-09"
"PL","quantile",0.85,"2021-08-21","2 wk ahead inc death",54,"2021-08-09"
"PL","quantile",0.9,"2021-08-21","2 wk ahead inc death",56,"2021-08-09"
"PL","quantile",0.95,"2021-08-21","2 wk ahead inc death",61,"2021-08-09"
"PL","quantile",0.975,"2021-08-21","2 wk ahead inc death",66,"2021-08-09"
"PL","quantile",0.99,"2021-08-21","2 wk ahead inc death",71,"2021-08-09"
"PL","quantile",0.01,"2021-08-28","3 wk ahead inc death",30,"2021-08-09"
"PL","quantile",0.025,"2021-08-28","3 wk ahead inc death",33,"2021-08-09"
"PL","quantile",0.05,"2021-08-28","3 wk ahead inc death",36,"2021-08-09"
"PL","quantile",0.1,"2021-08-28","3 wk ahead inc death",39,"2021-08-09"
"PL","quantile",0.15,"2021-08-28","3 wk ahead inc death",42,"2021-08-09"
"PL","quantile",0.2,"2021-08-28","3 wk ahead inc death",44,"2021-08-09"
"PL","quantile",0.25,"2021-08-28","3 wk ahead inc death",46,"2021-08-09"
"PL","quantile",0.3,"2021-08-28","3 wk ahead inc death",48,"2021-08-09"
"PL","quantile",0.35,"2021-08-28","3 wk ahead inc death",49,"2021-08-09"
"PL","quantile",0.4,"2021-08-28","3 wk ahead inc death",51,"2021-08-09"
"PL","quantile",0.45,"2021-08-28","3 wk ahead inc death",53,"2021-08-09"
"PL","quantile",0.5,"2021-08-28","3 wk ahead inc death",55,"2021-08-09"
"PL","quantile",0.55,"2021-08-28","3 wk ahead inc death",56,"2021-08-09"
"PL","quantile",0.6,"2021-08-28","3 wk ahead inc death",58,"2021-08-09"
"PL","quantile",0.65,"2021-08-28","3 wk ahead inc death",60,"2021-08-09"
"PL","quantile",0.7,"2021-08-28","3 wk ahead inc death",62,"2021-08-09"
"PL","quantile",0.75,"2021-08-28","3 wk ahead inc death",64,"2021-08-09"
"PL","quantile",0.8,"2021-08-28","3 wk ahead inc death",66,"2021-08-09"
"PL","quantile",0.85,"2021-08-28","3 wk ahead inc death",69,"2021-08-09"
"PL","quantile",0.9,"2021-08-28","3 wk ahead inc death",74,"2021-08-09"
"PL","quantile",0.95,"2021-08-28","3 wk ahead inc death",80,"2021-08-09"
"PL","quantile",0.975,"2021-08-28","3 wk ahead inc death",88,"2021-08-09"
"PL","quantile",0.99,"2021-08-28","3 wk ahead inc death",96,"2021-08-09"
"PL","quantile",0.01,"2021-09-04","4 wk ahead inc death",32,"2021-08-09"
"PL","quantile",0.025,"2021-09-04","4 wk ahead inc death",37,"2021-08-09"
"PL","quantile",0.05,"2021-09-04","4 wk ahead inc death",41,"2021-08-09"
"PL","quantile",0.1,"2021-09-04","4 wk ahead inc death",46,"2021-08-09"
"PL","quantile",0.15,"2021-09-04","4 wk ahead inc death",49,"2021-08-09"
"PL","quantile",0.2,"2021-09-04","4 wk ahead inc death",52,"2021-08-09"
"PL","quantile",0.25,"2021-09-04","4 wk ahead inc death",54,"2021-08-09"
"PL","quantile",0.3,"2021-09-04","4 wk ahead inc death",57,"2021-08-09"
"PL","quantile",0.35,"2021-09-04","4 wk ahead inc death",60,"2021-08-09"
"PL","quantile",0.4,"2021-09-04","4 wk ahead inc death",61,"2021-08-09"
"PL","quantile",0.45,"2021-09-04","4 wk ahead inc death",64,"2021-08-09"
"PL","quantile",0.5,"2021-09-04","4 wk ahead inc death",67,"2021-08-09"
"PL","quantile",0.55,"2021-09-04","4 wk ahead inc death",68,"2021-08-09"
"PL","quantile",0.6,"2021-09-04","4 wk ahead inc death",71,"2021-08-09"
"PL","quantile",0.65,"2021-09-04","4 wk ahead inc death",74,"2021-08-09"
"PL","quantile",0.7,"2021-09-04","4 wk ahead inc death",77,"2021-08-09"
"PL","quantile",0.75,"2021-09-04","4 wk ahead inc death",81,"2021-08-09"
"PL","quantile",0.8,"2021-09-04","4 wk ahead inc death",84,"2021-08-09"
"PL","quantile",0.85,"2021-09-04","4 wk ahead inc death",89,"2021-08-09"
"PL","quantile",0.9,"2021-09-04","4 wk ahead inc death",96,"2021-08-09"
"PL","quantile",0.95,"2021-09-04","4 wk ahead inc death",107,"2021-08-09"
"PL","quantile",0.975,"2021-09-04","4 wk ahead inc death",117,"2021-08-09"
"PL","quantile",0.99,"2021-09-04","4 wk ahead inc death",132,"2021-08-09"
"PL","point",NA,"2021-08-14","1 wk ahead inc death",33,"2021-08-09"
"PL","point",NA,"2021-08-21","2 wk ahead inc death",44,"2021-08-09"
"PL","point",NA,"2021-08-28","3 wk ahead inc death",55,"2021-08-09"
"PL","point",NA,"2021-09-04","4 wk ahead inc death",67,"2021-08-09"
