"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.65,"2021-08-21","2 wk ahead inc death",430,"2021-08-09"
"GM","quantile",0.7,"2021-08-21","2 wk ahead inc death",454,"2021-08-09"
"GM","quantile",0.75,"2021-08-21","2 wk ahead inc death",477,"2021-08-09"
"GM","quantile",0.8,"2021-08-21","2 wk ahead inc death",505,"2021-08-09"
"GM","quantile",0.85,"2021-08-21","2 wk ahead inc death",534,"2021-08-09"
"GM","quantile",0.9,"2021-08-21","2 wk ahead inc death",573,"2021-08-09"
"GM","quantile",0.95,"2021-08-21","2 wk ahead inc death",660,"2021-08-09"
"GM","quantile",0.975,"2021-08-21","2 wk ahead inc death",737,"2021-08-09"
"GM","quantile",0.99,"2021-08-21","2 wk ahead inc death",855,"2021-08-09"
"GM","quantile",0.01,"2021-08-28","3 wk ahead inc death",166,"2021-08-09"
"GM","quantile",0.025,"2021-08-28","3 wk ahead inc death",202,"2021-08-09"
"GM","quantile",0.05,"2021-08-28","3 wk ahead inc death",235,"2021-08-09"
"GM","quantile",0.1,"2021-08-28","3 wk ahead inc death",275,"2021-08-09"
"GM","quantile",0.15,"2021-08-28","3 wk ahead inc death",303,"2021-08-09"
"GM","quantile",0.2,"2021-08-28","3 wk ahead inc death",331,"2021-08-09"
"GM","quantile",0.25,"2021-08-28","3 wk ahead inc death",350,"2021-08-09"
"GM","quantile",0.3,"2021-08-28","3 wk ahead inc death",376,"2021-08-09"
"GM","quantile",0.35,"2021-08-28","3 wk ahead inc death",397,"2021-08-09"
"GM","quantile",0.4,"2021-08-28","3 wk ahead inc death",417,"2021-08-09"
"GM","quantile",0.45,"2021-08-28","3 wk ahead inc death",439,"2021-08-09"
"GM","quantile",0.5,"2021-08-28","3 wk ahead inc death",461,"2021-08-09"
"GM","quantile",0.55,"2021-08-28","3 wk ahead inc death",484,"2021-08-09"
"GM","quantile",0.6,"2021-08-28","3 wk ahead inc death",512,"2021-08-09"
"GM","quantile",0.65,"2021-08-28","3 wk ahead inc death",535,"2021-08-09"
"GM","quantile",0.7,"2021-08-28","3 wk ahead inc death",566,"2021-08-09"
"GM","quantile",0.75,"2021-08-28","3 wk ahead inc death",601,"2021-08-09"
"GM","quantile",0.8,"2021-08-28","3 wk ahead inc death",642,"2021-08-09"
"GM","quantile",0.85,"2021-08-28","3 wk ahead inc death",691,"2021-08-09"
"GM","quantile",0.9,"2021-08-28","3 wk ahead inc death",763,"2021-08-09"
"GM","quantile",0.95,"2021-08-28","3 wk ahead inc death",882,"2021-08-09"
"GM","quantile",0.975,"2021-08-28","3 wk ahead inc death",1003,"2021-08-09"
"GM","quantile",0.99,"2021-08-28","3 wk ahead inc death",1204,"2021-08-09"
"GM","quantile",0.01,"2021-09-04","4 wk ahead inc death",174,"2021-08-09"
"GM","quantile",0.025,"2021-09-04","4 wk ahead inc death",208,"2021-08-09"
"GM","quantile",0.05,"2021-09-04","4 wk ahead inc death",242,"2021-08-09"
"GM","quantile",0.1,"2021-09-04","4 wk ahead inc death",286,"2021-08-09"
"GM","quantile",0.15,"2021-09-04","4 wk ahead inc death",321,"2021-08-09"
"GM","quantile",0.2,"2021-09-04","4 wk ahead inc death",354,"2021-08-09"
"GM","quantile",0.25,"2021-09-04","4 wk ahead inc death",385,"2021-08-09"
"GM","quantile",0.3,"2021-09-04","4 wk ahead inc death",406,"2021-08-09"
"GM","quantile",0.35,"2021-09-04","4 wk ahead inc death",435,"2021-08-09"
"GM","quantile",0.4,"2021-09-04","4 wk ahead inc death",456,"2021-08-09"
"GM","quantile",0.45,"2021-09-04","4 wk ahead inc death",484,"2021-08-09"
"GM","quantile",0.5,"2021-09-04","4 wk ahead inc death",514,"2021-08-09"
"GM","quantile",0.55,"2021-09-04","4 wk ahead inc death",546,"2021-08-09"
"GM","quantile",0.6,"2021-09-04","4 wk ahead inc death",580,"2021-08-09"
"GM","quantile",0.65,"2021-09-04","4 wk ahead inc death",618,"2021-08-09"
"GM","quantile",0.7,"2021-09-04","4 wk ahead inc death",663,"2021-08-09"
"GM","quantile",0.75,"2021-09-04","4 wk ahead inc death",710,"2021-08-09"
"GM","quantile",0.8,"2021-09-04","4 wk ahead inc death",783,"2021-08-09"
"GM","quantile",0.85,"2021-09-04","4 wk ahead inc death",846,"2021-08-09"
"GM","quantile",0.9,"2021-09-04","4 wk ahead inc death",973,"2021-08-09"
"GM","quantile",0.95,"2021-09-04","4 wk ahead inc death",1142,"2021-08-09"
"GM","quantile",0.975,"2021-09-04","4 wk ahead inc death",1348,"2021-08-09"
"GM","quantile",0.99,"2021-09-04","4 wk ahead inc death",1605,"2021-08-09"
"GM","point",NA,"2021-08-14","1 wk ahead inc death",275,"2021-08-09"
"GM","point",NA,"2021-08-21","2 wk ahead inc death",375,"2021-08-09"
"GM","point",NA,"2021-08-28","3 wk ahead inc death",461,"2021-08-09"
"GM","point",NA,"2021-09-04","4 wk ahead inc death",514,"2021-08-09"
