"target","target_end_date","location","type","quantile","value","forecast_date"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.55,351,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.6,370,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.65,390,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.7,412,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.75,437,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.8,468,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.85,505,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.9,557,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.95,645,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.975,731,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","quantile",0.99,847,"2021-08-09"
"1 wk ahead inc death","2021-08-14","GM","point",NA,136,"2021-08-09"
"2 wk ahead inc death","2021-08-21","GM","point",NA,194,"2021-08-09"
"3 wk ahead inc death","2021-08-28","GM","point",NA,274,"2021-08-09"
"4 wk ahead inc death","2021-09-04","GM","point",NA,334,"2021-08-09"
