"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.5,134,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.55,139,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.6,144,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.65,149,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.7,155,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.75,162,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.8,170,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.85,180,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.9,193,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.95,214,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.975,235,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","quantile",0.99,261,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.01,60,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.025,68,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.05,75,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.1,85,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.15,92,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.2,98,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.25,104,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.3,109,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.35,114,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.4,120,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.45,125,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.5,130,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.55,136,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.6,142,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.65,149,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.7,156,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.75,164,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.8,174,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.85,186,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.9,203,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.95,230,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.975,257,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","quantile",0.99,293,"2021-08-02"
"1 wk ahead inc death","2021-08-07","GM","point",NA,129,"2021-08-02"
"2 wk ahead inc death","2021-08-14","GM","point",NA,131,"2021-08-02"
"3 wk ahead inc death","2021-08-21","GM","point",NA,134,"2021-08-02"
"4 wk ahead inc death","2021-08-28","GM","point",NA,130,"2021-08-02"
