"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-07-31","PL","quantile",0.9,47,"2021-07-19"
"2 wk ahead inc death","2021-07-31","PL","quantile",0.95,51,"2021-07-19"
"2 wk ahead inc death","2021-07-31","PL","quantile",0.975,54,"2021-07-19"
"2 wk ahead inc death","2021-07-31","PL","quantile",0.99,58,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.01,16,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.025,18,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.05,20,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.1,22,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.15,24,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.2,26,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.25,27,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.3,28,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.35,29,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.4,31,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.45,32,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.5,33,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.55,34,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.6,36,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.65,37,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.7,39,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.75,40,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.8,42,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.85,45,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.9,48,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.95,54,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.975,59,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","quantile",0.99,66,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.01,12,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.025,13,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.05,15,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.1,18,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.15,19,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.2,21,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.25,22,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.3,24,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.35,25,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.4,26,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.45,28,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.5,29,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.55,31,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.6,32,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.65,34,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.7,36,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.75,38,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.8,41,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.85,44,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.9,49,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.95,57,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.975,64,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","quantile",0.99,74,"2021-07-19"
"1 wk ahead inc death","2021-07-24","PL","point",NA,46,"2021-07-19"
"2 wk ahead inc death","2021-07-31","PL","point",NA,37,"2021-07-19"
"3 wk ahead inc death","2021-08-07","PL","point",NA,33,"2021-07-19"
"4 wk ahead inc death","2021-08-14","PL","point",NA,29,"2021-07-19"
