"target","target_end_date","location","type","quantile","value","forecast_date"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.45,33,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.5,34,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.55,36,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.6,38,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.65,40,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.7,42,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.75,45,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.8,48,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.85,52,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.9,57,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.95,66,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.975,75,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","quantile",0.99,87,"2021-08-16"
"1 wk ahead inc death","2021-08-21","PL","point",NA,14,"2021-08-16"
"2 wk ahead inc death","2021-08-28","PL","point",NA,19,"2021-08-16"
"3 wk ahead inc death","2021-09-04","PL","point",NA,26,"2021-08-16"
"4 wk ahead inc death","2021-09-11","PL","point",NA,34,"2021-08-16"
