"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.25,49,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.3,50,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.35,52,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.4,53,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.45,55,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.5,56,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.55,58,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.6,59,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.65,61,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.7,63,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.75,65,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.8,68,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.85,70,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.9,74,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.95,80,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.975,86,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","quantile",0.99,93,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.01,36,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.025,40,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.05,44,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.1,49,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.15,53,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.2,56,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.25,59,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.3,62,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.35,64,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.4,67,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.45,70,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.5,72,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.55,75,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.6,78,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.65,81,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.7,85,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.75,88,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.8,93,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.85,99,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.9,106,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.95,118,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.975,130,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","quantile",0.99,145,"2021-08-09"
"1 wk ahead inc death","2021-08-14","PL","point",NA,31,"2021-08-09"
"2 wk ahead inc death","2021-08-21","PL","point",NA,43,"2021-08-09"
"3 wk ahead inc death","2021-08-28","PL","point",NA,56,"2021-08-09"
"4 wk ahead inc death","2021-09-04","PL","point",NA,72,"2021-08-09"
