"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.45,369,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.5,379,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.55,389,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.6,400,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.65,411,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.7,423,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.75,437,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.8,452,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.85,471,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.9,496,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.95,535,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.975,571,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","quantile",0.99,617,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.01,293,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.025,323,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.05,352,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.1,388,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.15,414,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.2,436,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.25,456,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.3,474,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.35,492,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.4,510,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.45,528,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.5,546,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.55,564,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.6,584,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.65,605,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.7,628,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.75,653,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.8,683,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.85,720,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.9,768,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.95,847,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.975,921,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","quantile",0.99,1016,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.01,370,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.025,417,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.05,462,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.1,520,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.15,563,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.2,600,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.25,634,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.3,665,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.35,696,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.4,727,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.45,758,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.5,789,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.55,822,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.6,857,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.65,895,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.7,937,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.75,984,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.8,1039,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.85,1107,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.9,1199,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.95,1350,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.975,1496,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","quantile",0.99,1685,"2021-08-30"
"1 wk ahead inc death","2021-09-04","GM","point",NA,245,"2021-08-30"
"2 wk ahead inc death","2021-09-11","GM","point",NA,379,"2021-08-30"
"3 wk ahead inc death","2021-09-18","GM","point",NA,546,"2021-08-30"
"4 wk ahead inc death","2021-09-25","GM","point",NA,789,"2021-08-30"
