"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.35,55,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.4,56,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.45,58,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.5,60,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.55,61,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.6,63,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.65,65,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.7,67,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.75,70,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.8,73,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.85,76,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.9,80,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.95,88,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.975,94,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","quantile",0.99,103,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.01,21,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.025,24,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.05,26,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.1,29,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.15,31,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.2,33,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.25,35,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.3,37,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.35,38,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.4,40,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.45,41,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.5,43,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.55,44,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.6,46,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.65,48,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.7,50,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.75,52,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.8,55,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.85,58,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.9,63,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.95,70,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.975,77,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","quantile",0.99,86,"2021-06-28"
"1 wk ahead inc death","2021-07-03","PL","point",NA,117,"2021-06-28"
"2 wk ahead inc death","2021-07-10","PL","point",NA,83,"2021-06-28"
"3 wk ahead inc death","2021-07-17","PL","point",NA,60,"2021-06-28"
"4 wk ahead inc death","2021-07-24","PL","point",NA,43,"2021-06-28"
