"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.05,29,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.1,35,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.15,41,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.2,45,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.25,50,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.3,55,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.35,60,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.4,65,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.45,70,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.5,76,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.55,82,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.6,89,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.65,97,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.7,106,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.75,117,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.8,130,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.85,148,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.9,175,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.95,224,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.975,277,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","quantile",0.99,357,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.01,20,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.025,25,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.05,31,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.1,40,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.15,48,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.2,55,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.25,62,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.3,69,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.35,76,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.4,84,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.45,92,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.5,102,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.55,111,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.6,123,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.65,135,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.7,150,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.75,168,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.8,191,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.85,222,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.9,268,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.95,354,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.975,452,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","quantile",0.99,602,"2021-07-12"
"1 wk ahead inc death","2021-07-17","PL","point",NA,65,"2021-07-12"
"2 wk ahead inc death","2021-07-24","PL","point",NA,60,"2021-07-12"
"3 wk ahead inc death","2021-07-31","PL","point",NA,76,"2021-07-12"
"4 wk ahead inc death","2021-08-07","PL","point",NA,102,"2021-07-12"
