"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.5,23,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.55,24,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.6,26,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.65,28,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.7,30,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.75,33,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.8,37,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.85,41,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.9,48,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.95,60,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.975,74,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","quantile",0.99,94,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.01,9,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.025,11,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.05,13,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.1,16,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.15,18,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.2,20,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.25,21,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.3,23,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.35,25,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.4,27,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.45,29,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.5,31,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.55,34,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.6,37,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.65,40,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.7,43,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.75,47,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.8,53,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.85,60,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.9,70,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.95,89,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.975,111,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","quantile",0.99,143,"2021-07-26"
"1 wk ahead inc death","2021-07-31","PL","point",NA,25,"2021-07-26"
"2 wk ahead inc death","2021-08-07","PL","point",NA,22,"2021-07-26"
"3 wk ahead inc death","2021-08-14","PL","point",NA,23,"2021-07-26"
"4 wk ahead inc death","2021-08-21","PL","point",NA,31,"2021-07-26"
