"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-05-01","2022-05-21","3 wk ahead inc death","quantile",0.99,2475
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","point",NA,318
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.01,37
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.025,48
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.05,63
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.1,81
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.15,98
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.2,118
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.25,141
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.3,170
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.35,199
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.4,233
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.45,272
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.5,318
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.55,373
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.6,436
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.65,510
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.7,597
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.75,718
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.8,862
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.85,1036
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.9,1245
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.95,1607
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.975,2074
"GM","2022-05-01","2022-05-28","4 wk ahead inc death","quantile",0.99,2677
