"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.975,216
"PL","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.99,276
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","point",NA,25
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.01,3
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.025,4
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.05,5
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.1,6
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.15,8
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.2,9
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.25,11
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.3,13
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.35,16
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.4,18
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.45,21
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.5,25
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.55,29
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.6,34
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.65,40
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.7,47
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.75,57
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.8,69
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.85,83
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.9,101
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.95,135
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.975,179
"PL","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.99,239
