"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.15,353
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.2,413
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.25,482
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.3,564
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.35,639
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.4,725
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.45,822
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.5,936
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.55,1057
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.6,1198
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.65,1359
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.7,1541
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.75,1788
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.8,2073
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.85,2405
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.9,2789
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.95,3426
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.975,4208
"GM","2022-04-10","2022-04-30","3 wk ahead inc death","quantile",0.99,5169
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","point",NA,979
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.01,116
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.025,152
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.05,198
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.1,257
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.15,309
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.2,371
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.25,446
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.3,535
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.35,620
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.4,718
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.45,831
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.5,979
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.55,1115
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.6,1292
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.65,1496
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.7,1733
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.75,2024
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.8,2364
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.85,2761
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.9,3224
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.95,3921
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.975,4769
"GM","2022-04-10","2022-05-07","4 wk ahead inc death","quantile",0.99,5801
