"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.1,737
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.15,836
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.2,949
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.25,1077
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.3,1222
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.35,1345
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.4,1482
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.45,1632
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.5,1803
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.55,1979
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.6,2179
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.65,2400
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.7,2644
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.75,2984
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.8,3369
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.85,3803
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.9,4293
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.95,5111
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.975,6085
"GM","2022-04-03","2022-04-16","2 wk ahead inc death","quantile",0.99,7245
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","point",NA,1925
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.01,344
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.025,429
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.05,536
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.1,670
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.15,778
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.2,903
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.25,1048
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.3,1216
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.35,1358
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.4,1517
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.45,1694
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.5,1925
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.55,2113
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.6,2359
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.65,2635
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.7,2942
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.75,3325
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.8,3758
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.85,4248
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.9,4801
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.95,5649
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.975,6648
"GM","2022-04-03","2022-04-23","3 wk ahead inc death","quantile",0.99,7823
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","point",NA,2083
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.01,305
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.025,393
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.05,507
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.1,653
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.15,772
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.2,912
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.25,1077
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.3,1273
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.35,1425
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.4,1596
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.45,1787
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.5,2083
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.55,2240
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.6,2508
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.65,2808
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.7,3144
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.75,3500
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.8,3897
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.85,4339
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.9,4832
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.95,5494
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.975,6248
"GM","2022-04-03","2022-04-30","4 wk ahead inc death","quantile",0.99,7107
