"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.15,15
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.2,18
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.25,21
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.3,24
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.35,28
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.4,31
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.45,36
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.5,40
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.55,46
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.6,53
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.65,60
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.7,68
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.75,80
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.8,95
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.85,112
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.9,132
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.95,170
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.975,218
"GM","2022-05-29","2022-06-18","3 wk ahead inc death","quantile",0.99,279
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","point",NA,28
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.01,3
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.025,4
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.05,5
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.1,7
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.15,8
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.2,10
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.25,12
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.3,15
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.35,17
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.4,21
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.45,24
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.5,28
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.55,33
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.6,39
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.65,46
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.7,54
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.75,66
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.8,80
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.85,98
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.9,119
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.95,159
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.975,212
"GM","2022-05-29","2022-06-25","4 wk ahead inc death","quantile",0.99,283
