"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.25,176
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.3,199
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.35,220
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.4,244
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.45,269
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.5,296
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.55,329
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.6,364
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.65,403
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.7,446
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.75,510
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.8,584
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.85,669
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.9,766
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.95,941
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.975,1156
"GM","2022-05-08","2022-05-21","2 wk ahead inc death","quantile",0.99,1421
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","point",NA,236
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.01,39
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.025,49
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.05,61
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.1,76
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.15,89
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.2,104
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.25,121
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.3,141
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.35,161
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.4,183
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.45,208
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.5,236
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.55,270
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.6,307
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.65,350
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.7,399
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.75,469
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.8,553
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.85,651
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.9,766
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.95,973
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.975,1237
"GM","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.99,1571
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","point",NA,191
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.01,22
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.025,29
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.05,38
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.1,49
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.15,59
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.2,71
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.25,85
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.3,102
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.35,119
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.4,140
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.45,164
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.5,191
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.55,224
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.6,263
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.65,308
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.7,361
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.75,435
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.8,525
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.85,634
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.9,766
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.95,1000
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.975,1306
"GM","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.99,1705
