"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.1,6
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.15,7
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.2,8
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.25,9
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.3,11
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.35,12
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.4,14
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.45,16
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.5,18
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.55,21
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.6,24
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.65,28
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.7,32
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.75,37
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.8,45
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.85,53
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.9,63
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.95,82
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.975,106
"PL","2022-05-08","2022-05-28","3 wk ahead inc death","quantile",0.99,137
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","point",NA,13
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.01,1
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.025,2
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.05,2
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.1,3
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.15,4
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.2,4
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.25,5
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.3,7
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.35,8
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.4,9
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.45,11
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.5,13
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.55,16
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.6,18
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.65,22
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.7,26
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.75,32
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.8,39
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.85,48
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.9,58
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.95,79
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.975,107
"PL","2022-05-08","2022-06-04","4 wk ahead inc death","quantile",0.99,145
