"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.025,49
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.05,59
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.1,71
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.15,81
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.2,91
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.25,103
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.3,117
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.35,130
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.4,143
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.45,159
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.5,174
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.55,194
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.6,215
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.65,238
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.7,264
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.75,303
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.8,347
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.85,398
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.9,457
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.95,563
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.975,695
"GM","2022-05-22","2022-06-04","2 wk ahead inc death","quantile",0.99,857
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","point",NA,137
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.01,22
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.025,28
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.05,35
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.1,44
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.15,51
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.2,60
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.25,70
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.3,81
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.35,93
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.4,106
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.45,121
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.5,137
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.55,157
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.6,179
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.65,205
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.7,234
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.75,276
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.8,327
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.85,386
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.9,457
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.95,586
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.975,751
"GM","2022-05-22","2022-06-11","3 wk ahead inc death","quantile",0.99,963
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","point",NA,109
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.01,12
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.025,16
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.05,21
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.1,27
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.15,33
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.2,40
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.25,48
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.3,57
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.35,68
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.4,80
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.45,94
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.5,109
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.55,129
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.6,152
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.65,179
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.7,210
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.75,256
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.8,312
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.85,379
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.9,462
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.95,613
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.975,814
"GM","2022-05-22","2022-06-18","4 wk ahead inc death","quantile",0.99,1081
