"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.5,23
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.55,26
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.6,29
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.65,32
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.7,36
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.75,41
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.8,47
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.85,55
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.9,63
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.95,79
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.975,98
"PL","2022-05-15","2022-05-28","2 wk ahead inc death","quantile",0.99,122
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","point",NA,18
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.01,3
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.025,3
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.05,4
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.1,5
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.15,6
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.2,8
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.25,9
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.3,10
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.35,12
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.4,14
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.45,16
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.5,18
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.55,21
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.6,24
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.65,28
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.7,32
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.75,38
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.8,46
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.85,54
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.9,65
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.95,85
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.975,110
"PL","2022-05-15","2022-06-04","3 wk ahead inc death","quantile",0.99,144
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","point",NA,14
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.01,1
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.025,2
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.05,2
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.1,3
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.15,4
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.2,5
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.25,6
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.3,7
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.35,8
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.4,10
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.45,12
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.5,14
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.55,17
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.6,20
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.65,24
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.7,28
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.75,35
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.8,43
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.85,53
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.9,66
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.95,90
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.975,122
"PL","2022-05-15","2022-06-11","4 wk ahead inc death","quantile",0.99,166
