"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.05,145
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.1,182
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.15,212
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.2,248
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.25,291
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.3,340
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.35,387
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.4,440
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.45,500
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.5,569
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.55,647
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.6,736
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.65,838
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.7,953
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.75,1113
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.8,1300
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.85,1518
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.9,1773
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.95,2207
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.975,2746
"GM","2022-04-24","2022-05-14","3 wk ahead inc death","quantile",0.99,3418
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","point",NA,523
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.01,62
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.025,80
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.05,105
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.1,136
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.15,164
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.2,197
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.25,236
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.3,284
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.35,330
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.4,384
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.45,446
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.5,523
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.55,603
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.6,701
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.65,814
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.7,947
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.75,1119
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.8,1323
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.85,1565
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.9,1850
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.95,2308
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.975,2879
"GM","2022-04-24","2022-05-21","4 wk ahead inc death","quantile",0.99,3592
