"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-04-17","2022-04-30","2 wk ahead inc death","quantile",0.85,32
"PL","2022-04-17","2022-04-30","2 wk ahead inc death","quantile",0.9,37
"PL","2022-04-17","2022-04-30","2 wk ahead inc death","quantile",0.95,45
"PL","2022-04-17","2022-04-30","2 wk ahead inc death","quantile",0.975,56
"PL","2022-04-17","2022-04-30","2 wk ahead inc death","quantile",0.99,69
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","point",NA,9
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.01,1
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.025,2
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.05,2
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.1,3
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.15,3
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.2,4
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.25,5
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.3,5
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.35,6
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.4,7
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.45,8
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.5,9
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.55,11
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.6,12
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.65,14
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.7,16
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.75,19
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.8,23
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.85,27
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.9,32
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.95,41
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.975,53
"PL","2022-04-17","2022-05-07","3 wk ahead inc death","quantile",0.99,69
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","point",NA,6
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.01,0
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.025,1
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.05,1
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.1,1
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.15,2
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.2,2
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.25,2
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.3,3
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.35,4
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.4,4
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.45,5
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.5,6
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.55,7
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.6,9
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.65,10
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.7,12
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.75,15
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.8,18
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.85,22
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.9,27
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.95,37
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.975,49
"PL","2022-04-17","2022-05-14","4 wk ahead inc death","quantile",0.99,67
