"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.025,45
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.05,59
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.1,79
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.15,96
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.2,117
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.25,142
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.3,173
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.35,206
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.4,244
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.45,290
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.5,344
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.55,408
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.6,484
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.65,575
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.7,682
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.75,831
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.8,1012
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.85,1232
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.9,1500
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.95,1962
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.975,2567
"GM","2022-06-05","2022-07-02","4 wk ahead inc death","quantile",0.99,3359
