"quantile","value","type","location","target","forecast_date","target_end_date"
0.9,4143,"quantile","PL","2 wk ahead inc death","2022-02-13","2022-02-26"
0.95,4626,"quantile","PL","2 wk ahead inc death","2022-02-13","2022-02-26"
0.975,5077,"quantile","PL","2 wk ahead inc death","2022-02-13","2022-02-26"
0.99,5711,"quantile","PL","2 wk ahead inc death","2022-02-13","2022-02-26"
0.01,1283,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.025,1495,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.05,1686,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.1,1906,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.15,2023,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.2,2182,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.25,2317,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.3,2418,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.35,2530,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.4,2632,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.45,2740,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.5,2891,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
NA,2891,"point","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.55,3011,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.6,3146,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.65,3291,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.7,3468,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.75,3660,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.8,3890,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.85,4118,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.9,4562,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.95,5053,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.975,5419,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.99,5713,"quantile","PL","3 wk ahead inc death","2022-02-13","2022-03-05"
0.01,1284,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.025,1436,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.05,1614,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.1,1868,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.15,2093,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.2,2285,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.25,2434,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.3,2578,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.35,2723,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.4,2877,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.45,2994,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.5,3132,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
NA,3132,"point","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.55,3315,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.6,3486,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.65,3633,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.7,3866,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.75,4047,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.8,4328,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.85,4615,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.9,5059,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.95,5772,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.975,6496,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
0.99,7220,"quantile","PL","4 wk ahead inc death","2022-02-13","2022-03-12"
