"quantile","value","type","location","target","forecast_date","target_end_date"
0.5,1568,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
NA,1568,"point","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.55,1627,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.6,1717,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.65,1811,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.7,1899,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.75,1992,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.8,2094,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.85,2263,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.9,2483,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.95,2842,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.975,3210,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.99,3620,"quantile","GM","3 wk ahead inc death","2021-12-05","2021-12-25"
0.01,590,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.025,659,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.05,711,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.1,799,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.15,878,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.2,945,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.25,996,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.3,1052,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.35,1103,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.4,1161,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.45,1226,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.5,1297,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
NA,1297,"point","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.55,1379,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.6,1447,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.65,1535,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.7,1619,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.75,1738,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.8,1868,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.85,2008,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.9,2166,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.95,2489,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.975,2774,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
0.99,2998,"quantile","GM","4 wk ahead inc death","2021-12-05","2022-01-01"
