"quantile","value","type","location","target","forecast_date","target_end_date"
0.15,120,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.2,128,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.25,136,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.3,146,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.35,152,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.4,159,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.45,168,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.5,174,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
NA,174,"point","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.55,182,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.6,190,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.65,196,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.7,208,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.75,218,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.8,233,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.85,246,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.9,267,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.95,300,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.975,332,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.99,358,"quantile","PL","3 wk ahead inc death","2021-09-26","2021-10-16"
0.01,79,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.025,103,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.05,120,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.1,138,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.15,152,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.2,168,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.25,180,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.3,191,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.35,201,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.4,213,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.45,224,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.5,233,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
NA,233,"point","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.55,244,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.6,256,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.65,271,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.7,283,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.75,298,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.8,322,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.85,348,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.9,383,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.95,437,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.975,480,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
0.99,545,"quantile","PL","4 wk ahead inc death","2021-09-26","2021-10-23"
