"quantile","value","type","location","target","forecast_date","target_end_date"
0.75,1157,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.8,1212,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.85,1270,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.9,1348,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.95,1463,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.975,1606,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.99,1745,"quantile","GM","2 wk ahead inc death","2021-05-09","2021-05-22"
0.01,345,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.025,405,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.05,452,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.1,506,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.15,545,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.2,579,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.25,607,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.3,640,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.35,668,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.4,693,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.45,716,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.5,741,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
NA,741,"point","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.55,765,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.6,792,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.65,823,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.7,864,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.75,910,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.8,957,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.85,1005,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.9,1090,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.95,1212,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.975,1296,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.99,1473,"quantile","GM","3 wk ahead inc death","2021-05-09","2021-05-29"
0.01,255,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.025,292,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.05,325,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.1,370,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.15,407,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.2,434,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.25,460,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.3,486,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.35,510,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.4,532,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.45,549,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.5,570,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
NA,570,"point","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.55,598,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.6,621,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.65,656,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.7,682,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.75,718,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.8,761,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.85,819,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.9,891,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.95,1005,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.975,1125,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
0.99,1264,"quantile","GM","4 wk ahead inc death","2021-05-09","2021-06-05"
