"quantile","value","type","location","target","forecast_date","target_end_date"
0.6,4606,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.65,4899,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.7,5117,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.75,5380,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.8,5805,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.85,6301,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.9,6900,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.95,8194,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.975,9175,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
0.99,10344,"quantile","PL","4 wk ahead inc death","2021-12-05","2022-01-01"
