"quantile","value","type","location","target","forecast_date","target_end_date"
0.975,1996,"quantile","GM","2 wk ahead inc death","2021-04-04","2021-04-17"
0.99,2231,"quantile","GM","2 wk ahead inc death","2021-04-04","2021-04-17"
0.01,300,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.025,341,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.05,385,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.1,461,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.15,507,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.2,546,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.25,599,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.3,647,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.35,686,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.4,721,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.45,768,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.5,824,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
NA,824,"point","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.55,878,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.6,929,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.65,994,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.7,1076,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.75,1154,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.8,1263,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.85,1392,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.9,1612,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.95,1972,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.975,2407,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.99,2756,"quantile","GM","3 wk ahead inc death","2021-04-04","2021-04-24"
0.01,196,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.025,228,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.05,280,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.1,351,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.15,403,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.2,448,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.25,496,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.3,551,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.35,603,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.4,640,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.45,687,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.5,742,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
NA,742,"point","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.55,799,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.6,853,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.65,929,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.7,1007,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.75,1111,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.8,1270,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.85,1475,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.9,1697,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.95,2163,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.975,2734,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
0.99,3440,"quantile","GM","4 wk ahead inc death","2021-04-04","2021-05-01"
