"quantile","value","type","location","target","forecast_date","target_end_date"
0.85,37,"quantile","PL","2 wk ahead inc death","2021-08-29","2021-09-11"
0.9,40,"quantile","PL","2 wk ahead inc death","2021-08-29","2021-09-11"
0.95,42,"quantile","PL","2 wk ahead inc death","2021-08-29","2021-09-11"
0.975,45,"quantile","PL","2 wk ahead inc death","2021-08-29","2021-09-11"
0.99,49,"quantile","PL","2 wk ahead inc death","2021-08-29","2021-09-11"
0.01,11,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.025,13,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.05,15,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.1,17,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.15,19,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.2,21,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.25,22,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.3,24,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.35,25,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.4,26,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.45,28,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.5,28,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
NA,28,"point","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.55,30,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.6,32,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.65,33,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.7,34,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.75,36,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.8,38,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.85,40,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.9,44,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.95,49,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.975,54,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.99,57,"quantile","PL","3 wk ahead inc death","2021-08-29","2021-09-18"
0.01,13,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.025,15,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.05,17,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.1,20,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.15,22,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.2,23,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.25,25,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.3,26,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.35,28,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.4,30,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.45,31,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.5,33,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
NA,33,"point","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.55,35,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.6,37,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.65,39,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.7,40,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.75,42,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.8,45,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.85,48,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.9,52,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.95,57,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.975,62,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
0.99,69,"quantile","PL","4 wk ahead inc death","2021-08-29","2021-09-25"
