"quantile","value","type","location","target","forecast_date","target_end_date"
0.6,27,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.65,28,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.7,30,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.75,31,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.8,33,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.85,35,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.9,38,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.95,43,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.975,48,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.99,53,"quantile","PL","3 wk ahead inc death","2021-08-15","2021-09-04"
0.01,11,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.025,12,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.05,15,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.1,17,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.15,19,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.2,21,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.25,23,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.3,24,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.35,25,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.45,28,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.5,29,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
NA,29,"point","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.55,31,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.6,32,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.65,34,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.7,35,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.75,37,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.8,40,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.85,43,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.9,47,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.95,54,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.975,58,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
0.99,63,"quantile","PL","4 wk ahead inc death","2021-08-15","2021-09-11"
