"quantile","value","type","location","target","forecast_date","target_end_date"
0.1,151,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.15,170,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.2,198,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.25,215,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.3,239,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.35,260,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.4,287,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.45,320,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.5,348,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
NA,348,"point","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.55,382,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.6,422,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.65,458,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.7,509,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.75,554,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.8,637,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.85,739,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.9,914,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.95,1193,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.975,1528,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
0.99,1994,"quantile","GM","4 wk ahead inc death","2021-05-30","2021-06-26"
