"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,376,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.025,437,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.05,539,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.1,651,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.15,738,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.2,812,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.25,906,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.3,987,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.35,1070,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.4,1160,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.45,1246,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.5,1342,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
NA,1342,"point","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.55,1425,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.6,1546,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.65,1665,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.7,1781,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.75,1924,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.8,2074,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.85,2309,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.9,2597,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.95,3164,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.975,3885,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
0.99,4810,"quantile","PL","4 wk ahead inc death","2021-05-16","2021-06-12"
