"quantile","value","type","location","target","forecast_date","target_end_date"
0.65,837,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.7,886,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.75,927,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.8,981,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.85,1061,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.9,1191,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.95,1396,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.975,1597,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.99,1768,"quantile","GM","2 wk ahead inc death","2021-05-23","2021-06-05"
0.01,211,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.025,250,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.05,294,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.1,348,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.15,385,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.2,412,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.25,454,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.3,486,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.35,519,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.4,554,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.45,592,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.5,627,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
NA,627,"point","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.55,672,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.6,710,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.65,754,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.7,799,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.75,860,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.8,927,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.85,1034,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.9,1177,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.95,1451,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.975,1824,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.99,2213,"quantile","GM","3 wk ahead inc death","2021-05-23","2021-06-12"
0.01,151,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.025,176,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.05,216,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.1,265,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.15,300,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.2,337,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.25,368,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.3,408,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.35,438,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.4,474,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.45,517,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.5,566,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
NA,566,"point","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.55,609,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.6,670,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.65,725,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.7,804,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.75,884,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.8,972,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.85,1108,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.9,1323,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.95,1704,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.975,2299,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
0.99,3187,"quantile","GM","4 wk ahead inc death","2021-05-23","2021-06-19"
