"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc death","quantile",0.5,"2021-06-12","2021-05-31",255
"PL","2 wk ahead inc death","quantile",0.55,"2021-06-12","2021-05-31",263
"PL","2 wk ahead inc death","quantile",0.6,"2021-06-12","2021-05-31",272
"PL","2 wk ahead inc death","quantile",0.65,"2021-06-12","2021-05-31",280
"PL","2 wk ahead inc death","quantile",0.7,"2021-06-12","2021-05-31",290
"PL","2 wk ahead inc death","quantile",0.75,"2021-06-12","2021-05-31",300
"PL","2 wk ahead inc death","quantile",0.8,"2021-06-12","2021-05-31",311.2
"PL","2 wk ahead inc death","quantile",0.85,"2021-06-12","2021-05-31",323.15
"PL","2 wk ahead inc death","quantile",0.9,"2021-06-12","2021-05-31",342
"PL","2 wk ahead inc death","quantile",0.95,"2021-06-12","2021-05-31",368
"PL","2 wk ahead inc death","quantile",0.975,"2021-06-12","2021-05-31",399.025
"PL","2 wk ahead inc death","quantile",0.99,"2021-06-12","2021-05-31",457.01
"PL","3 wk ahead inc death","point",NA,"2021-06-19","2021-05-31",131.5
"PL","3 wk ahead inc death","quantile",0.01,"2021-06-19","2021-05-31",58.99
"PL","3 wk ahead inc death","quantile",0.025,"2021-06-19","2021-05-31",72
"PL","3 wk ahead inc death","quantile",0.05,"2021-06-19","2021-05-31",82
"PL","3 wk ahead inc death","quantile",0.1,"2021-06-19","2021-05-31",92
"PL","3 wk ahead inc death","quantile",0.15,"2021-06-19","2021-05-31",99.85
"PL","3 wk ahead inc death","quantile",0.2,"2021-06-19","2021-05-31",105
"PL","3 wk ahead inc death","quantile",0.25,"2021-06-19","2021-05-31",109.75
"PL","3 wk ahead inc death","quantile",0.3,"2021-06-19","2021-05-31",115
"PL","3 wk ahead inc death","quantile",0.35,"2021-06-19","2021-05-31",119
"PL","3 wk ahead inc death","quantile",0.4,"2021-06-19","2021-05-31",123
"PL","3 wk ahead inc death","quantile",0.45,"2021-06-19","2021-05-31",126
"PL","3 wk ahead inc death","quantile",0.5,"2021-06-19","2021-05-31",131.5
"PL","3 wk ahead inc death","quantile",0.55,"2021-06-19","2021-05-31",136
"PL","3 wk ahead inc death","quantile",0.6,"2021-06-19","2021-05-31",140
"PL","3 wk ahead inc death","quantile",0.65,"2021-06-19","2021-05-31",145
"PL","3 wk ahead inc death","quantile",0.7,"2021-06-19","2021-05-31",151
"PL","3 wk ahead inc death","quantile",0.75,"2021-06-19","2021-05-31",156
"PL","3 wk ahead inc death","quantile",0.8,"2021-06-19","2021-05-31",164
"PL","3 wk ahead inc death","quantile",0.85,"2021-06-19","2021-05-31",172
"PL","3 wk ahead inc death","quantile",0.9,"2021-06-19","2021-05-31",186.1
"PL","3 wk ahead inc death","quantile",0.95,"2021-06-19","2021-05-31",201.05
"PL","3 wk ahead inc death","quantile",0.975,"2021-06-19","2021-05-31",218
"PL","3 wk ahead inc death","quantile",0.99,"2021-06-19","2021-05-31",249
"PL","4 wk ahead inc death","point",NA,"2021-06-26","2021-05-31",66
"PL","4 wk ahead inc death","quantile",0.01,"2021-06-26","2021-05-31",22
"PL","4 wk ahead inc death","quantile",0.025,"2021-06-26","2021-05-31",29.975
"PL","4 wk ahead inc death","quantile",0.05,"2021-06-26","2021-05-31",34.95
"PL","4 wk ahead inc death","quantile",0.1,"2021-06-26","2021-05-31",41
"PL","4 wk ahead inc death","quantile",0.15,"2021-06-26","2021-05-31",46
"PL","4 wk ahead inc death","quantile",0.2,"2021-06-26","2021-05-31",49
"PL","4 wk ahead inc death","quantile",0.25,"2021-06-26","2021-05-31",52
"PL","4 wk ahead inc death","quantile",0.3,"2021-06-26","2021-05-31",55
"PL","4 wk ahead inc death","quantile",0.35,"2021-06-26","2021-05-31",58
"PL","4 wk ahead inc death","quantile",0.4,"2021-06-26","2021-05-31",60
"PL","4 wk ahead inc death","quantile",0.45,"2021-06-26","2021-05-31",63
"PL","4 wk ahead inc death","quantile",0.5,"2021-06-26","2021-05-31",66
"PL","4 wk ahead inc death","quantile",0.55,"2021-06-26","2021-05-31",69
"PL","4 wk ahead inc death","quantile",0.6,"2021-06-26","2021-05-31",71
"PL","4 wk ahead inc death","quantile",0.65,"2021-06-26","2021-05-31",74
"PL","4 wk ahead inc death","quantile",0.7,"2021-06-26","2021-05-31",77
"PL","4 wk ahead inc death","quantile",0.75,"2021-06-26","2021-05-31",79
"PL","4 wk ahead inc death","quantile",0.8,"2021-06-26","2021-05-31",83
"PL","4 wk ahead inc death","quantile",0.85,"2021-06-26","2021-05-31",87
"PL","4 wk ahead inc death","quantile",0.9,"2021-06-26","2021-05-31",94
"PL","4 wk ahead inc death","quantile",0.95,"2021-06-26","2021-05-31",102
"PL","4 wk ahead inc death","quantile",0.975,"2021-06-26","2021-05-31",111
"PL","4 wk ahead inc death","quantile",0.99,"2021-06-26","2021-05-31",120.01
