"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc death","quantile",0.1,"2021-05-22","2021-05-10",568
"PL","2 wk ahead inc death","quantile",0.15,"2021-05-22","2021-05-10",613.425
"PL","2 wk ahead inc death","quantile",0.2,"2021-05-22","2021-05-10",653.4
"PL","2 wk ahead inc death","quantile",0.25,"2021-05-22","2021-05-10",689.5
"PL","2 wk ahead inc death","quantile",0.3,"2021-05-22","2021-05-10",721
"PL","2 wk ahead inc death","quantile",0.35,"2021-05-22","2021-05-10",757.15
"PL","2 wk ahead inc death","quantile",0.4,"2021-05-22","2021-05-10",789.5
"PL","2 wk ahead inc death","quantile",0.45,"2021-05-22","2021-05-10",823.275
"PL","2 wk ahead inc death","quantile",0.5,"2021-05-22","2021-05-10",851.75
"PL","2 wk ahead inc death","quantile",0.55,"2021-05-22","2021-05-10",887.225
"PL","2 wk ahead inc death","quantile",0.6,"2021-05-22","2021-05-10",922.5
"PL","2 wk ahead inc death","quantile",0.65,"2021-05-22","2021-05-10",954.5
"PL","2 wk ahead inc death","quantile",0.7,"2021-05-22","2021-05-10",992.15
"PL","2 wk ahead inc death","quantile",0.75,"2021-05-22","2021-05-10",1038.875
"PL","2 wk ahead inc death","quantile",0.8,"2021-05-22","2021-05-10",1090.3
"PL","2 wk ahead inc death","quantile",0.85,"2021-05-22","2021-05-10",1163.3
"PL","2 wk ahead inc death","quantile",0.9,"2021-05-22","2021-05-10",1255.5
"PL","2 wk ahead inc death","quantile",0.95,"2021-05-22","2021-05-10",1409.775
"PL","2 wk ahead inc death","quantile",0.975,"2021-05-22","2021-05-10",1556.6375
"PL","2 wk ahead inc death","quantile",0.99,"2021-05-22","2021-05-10",1729.05
"PL","3 wk ahead inc death","point",NA,"2021-05-29","2021-05-10",634.75
"PL","3 wk ahead inc death","quantile",0.01,"2021-05-29","2021-05-10",279.46
"PL","3 wk ahead inc death","quantile",0.025,"2021-05-29","2021-05-10",315.45
"PL","3 wk ahead inc death","quantile",0.05,"2021-05-29","2021-05-10",353.475
"PL","3 wk ahead inc death","quantile",0.1,"2021-05-29","2021-05-10",406.5
"PL","3 wk ahead inc death","quantile",0.15,"2021-05-29","2021-05-10",441.925
"PL","3 wk ahead inc death","quantile",0.2,"2021-05-29","2021-05-10",478.9
"PL","3 wk ahead inc death","quantile",0.25,"2021-05-29","2021-05-10",509.75
"PL","3 wk ahead inc death","quantile",0.3,"2021-05-29","2021-05-10",535.35
"PL","3 wk ahead inc death","quantile",0.35,"2021-05-29","2021-05-10",560.15
"PL","3 wk ahead inc death","quantile",0.4,"2021-05-29","2021-05-10",586.3
"PL","3 wk ahead inc death","quantile",0.45,"2021-05-29","2021-05-10",609.275
"PL","3 wk ahead inc death","quantile",0.5,"2021-05-29","2021-05-10",634.75
"PL","3 wk ahead inc death","quantile",0.55,"2021-05-29","2021-05-10",659.725
"PL","3 wk ahead inc death","quantile",0.6,"2021-05-29","2021-05-10",693.1
"PL","3 wk ahead inc death","quantile",0.65,"2021-05-29","2021-05-10",727.85
"PL","3 wk ahead inc death","quantile",0.7,"2021-05-29","2021-05-10",772.15
"PL","3 wk ahead inc death","quantile",0.75,"2021-05-29","2021-05-10",817.125
"PL","3 wk ahead inc death","quantile",0.8,"2021-05-29","2021-05-10",868.6
"PL","3 wk ahead inc death","quantile",0.85,"2021-05-29","2021-05-10",940.225
"PL","3 wk ahead inc death","quantile",0.9,"2021-05-29","2021-05-10",1036.7
"PL","3 wk ahead inc death","quantile",0.95,"2021-05-29","2021-05-10",1193.025
"PL","3 wk ahead inc death","quantile",0.975,"2021-05-29","2021-05-10",1364.0125
"PL","3 wk ahead inc death","quantile",0.99,"2021-05-29","2021-05-10",1607.07
"PL","4 wk ahead inc death","point",NA,"2021-06-05","2021-05-10",521
"PL","4 wk ahead inc death","quantile",0.01,"2021-06-05","2021-05-10",161.49
"PL","4 wk ahead inc death","quantile",0.025,"2021-06-05","2021-05-10",198.4125
"PL","4 wk ahead inc death","quantile",0.05,"2021-06-05","2021-05-10",243.4
"PL","4 wk ahead inc death","quantile",0.1,"2021-06-05","2021-05-10",288.9
"PL","4 wk ahead inc death","quantile",0.15,"2021-06-05","2021-05-10",322.775
"PL","4 wk ahead inc death","quantile",0.2,"2021-06-05","2021-05-10",349.5
"PL","4 wk ahead inc death","quantile",0.25,"2021-06-05","2021-05-10",377.375
"PL","4 wk ahead inc death","quantile",0.3,"2021-06-05","2021-05-10",405
"PL","4 wk ahead inc death","quantile",0.35,"2021-06-05","2021-05-10",434
"PL","4 wk ahead inc death","quantile",0.4,"2021-06-05","2021-05-10",466.3
"PL","4 wk ahead inc death","quantile",0.45,"2021-06-05","2021-05-10",491.275
"PL","4 wk ahead inc death","quantile",0.5,"2021-06-05","2021-05-10",521
"PL","4 wk ahead inc death","quantile",0.55,"2021-06-05","2021-05-10",550.45
"PL","4 wk ahead inc death","quantile",0.6,"2021-06-05","2021-05-10",585.2
"PL","4 wk ahead inc death","quantile",0.65,"2021-06-05","2021-05-10",619.175
"PL","4 wk ahead inc death","quantile",0.7,"2021-06-05","2021-05-10",666.8
"PL","4 wk ahead inc death","quantile",0.75,"2021-06-05","2021-05-10",714.25
"PL","4 wk ahead inc death","quantile",0.8,"2021-06-05","2021-05-10",781.2
"PL","4 wk ahead inc death","quantile",0.85,"2021-06-05","2021-05-10",874
"PL","4 wk ahead inc death","quantile",0.9,"2021-06-05","2021-05-10",996.500000000001
"PL","4 wk ahead inc death","quantile",0.95,"2021-06-05","2021-05-10",1160.975
"PL","4 wk ahead inc death","quantile",0.975,"2021-06-05","2021-05-10",1391.65
"PL","4 wk ahead inc death","quantile",0.99,"2021-06-05","2021-05-10",1806.25
