"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","2 wk ahead inc death","quantile",0.95,"2021-07-17","2021-07-05",123
"GM","2 wk ahead inc death","quantile",0.975,"2021-07-17","2021-07-05",134
"GM","2 wk ahead inc death","quantile",0.99,"2021-07-17","2021-07-05",158
"GM","3 wk ahead inc death","point",NA,"2021-07-24","2021-07-05",79
"GM","3 wk ahead inc death","quantile",0.01,"2021-07-24","2021-07-05",42
"GM","3 wk ahead inc death","quantile",0.025,"2021-07-24","2021-07-05",44
"GM","3 wk ahead inc death","quantile",0.05,"2021-07-24","2021-07-05",49
"GM","3 wk ahead inc death","quantile",0.1,"2021-07-24","2021-07-05",54
"GM","3 wk ahead inc death","quantile",0.15,"2021-07-24","2021-07-05",57
"GM","3 wk ahead inc death","quantile",0.2,"2021-07-24","2021-07-05",61
"GM","3 wk ahead inc death","quantile",0.25,"2021-07-24","2021-07-05",64
"GM","3 wk ahead inc death","quantile",0.3,"2021-07-24","2021-07-05",67
"GM","3 wk ahead inc death","quantile",0.35,"2021-07-24","2021-07-05",70
"GM","3 wk ahead inc death","quantile",0.4,"2021-07-24","2021-07-05",73
"GM","3 wk ahead inc death","quantile",0.45,"2021-07-24","2021-07-05",76
"GM","3 wk ahead inc death","quantile",0.5,"2021-07-24","2021-07-05",79
"GM","3 wk ahead inc death","quantile",0.55,"2021-07-24","2021-07-05",82
"GM","3 wk ahead inc death","quantile",0.6,"2021-07-24","2021-07-05",85
"GM","3 wk ahead inc death","quantile",0.65,"2021-07-24","2021-07-05",89
"GM","3 wk ahead inc death","quantile",0.7,"2021-07-24","2021-07-05",93
"GM","3 wk ahead inc death","quantile",0.75,"2021-07-24","2021-07-05",98
"GM","3 wk ahead inc death","quantile",0.8,"2021-07-24","2021-07-05",105
"GM","3 wk ahead inc death","quantile",0.85,"2021-07-24","2021-07-05",113
"GM","3 wk ahead inc death","quantile",0.9,"2021-07-24","2021-07-05",125
"GM","3 wk ahead inc death","quantile",0.95,"2021-07-24","2021-07-05",147
"GM","3 wk ahead inc death","quantile",0.975,"2021-07-24","2021-07-05",165
"GM","3 wk ahead inc death","quantile",0.99,"2021-07-24","2021-07-05",203
"GM","4 wk ahead inc death","point",NA,"2021-07-31","2021-07-05",94
"GM","4 wk ahead inc death","quantile",0.01,"2021-07-31","2021-07-05",32
"GM","4 wk ahead inc death","quantile",0.025,"2021-07-31","2021-07-05",40
"GM","4 wk ahead inc death","quantile",0.05,"2021-07-31","2021-07-05",48
"GM","4 wk ahead inc death","quantile",0.1,"2021-07-31","2021-07-05",54
"GM","4 wk ahead inc death","quantile",0.15,"2021-07-31","2021-07-05",61
"GM","4 wk ahead inc death","quantile",0.2,"2021-07-31","2021-07-05",66
"GM","4 wk ahead inc death","quantile",0.25,"2021-07-31","2021-07-05",70
"GM","4 wk ahead inc death","quantile",0.3,"2021-07-31","2021-07-05",74
"GM","4 wk ahead inc death","quantile",0.35,"2021-07-31","2021-07-05",78
"GM","4 wk ahead inc death","quantile",0.4,"2021-07-31","2021-07-05",83
"GM","4 wk ahead inc death","quantile",0.45,"2021-07-31","2021-07-05",88
"GM","4 wk ahead inc death","quantile",0.5,"2021-07-31","2021-07-05",94
"GM","4 wk ahead inc death","quantile",0.55,"2021-07-31","2021-07-05",101
"GM","4 wk ahead inc death","quantile",0.6,"2021-07-31","2021-07-05",105
"GM","4 wk ahead inc death","quantile",0.65,"2021-07-31","2021-07-05",112
"GM","4 wk ahead inc death","quantile",0.7,"2021-07-31","2021-07-05",120
"GM","4 wk ahead inc death","quantile",0.75,"2021-07-31","2021-07-05",127
"GM","4 wk ahead inc death","quantile",0.8,"2021-07-31","2021-07-05",138
"GM","4 wk ahead inc death","quantile",0.85,"2021-07-31","2021-07-05",154
"GM","4 wk ahead inc death","quantile",0.9,"2021-07-31","2021-07-05",181
"GM","4 wk ahead inc death","quantile",0.95,"2021-07-31","2021-07-05",220
"GM","4 wk ahead inc death","quantile",0.975,"2021-07-31","2021-07-05",260
"GM","4 wk ahead inc death","quantile",0.99,"2021-07-31","2021-07-05",296
