"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc death","quantile",0.95,"2021-06-26","2021-06-14",134
"PL","2 wk ahead inc death","quantile",0.975,"2021-06-26","2021-06-14",144
"PL","2 wk ahead inc death","quantile",0.99,"2021-06-26","2021-06-14",153
"PL","3 wk ahead inc death","point",NA,"2021-07-03","2021-06-14",60
"PL","3 wk ahead inc death","quantile",0.01,"2021-07-03","2021-06-14",29.99
"PL","3 wk ahead inc death","quantile",0.025,"2021-07-03","2021-06-14",32
"PL","3 wk ahead inc death","quantile",0.05,"2021-07-03","2021-06-14",35
"PL","3 wk ahead inc death","quantile",0.1,"2021-07-03","2021-06-14",41
"PL","3 wk ahead inc death","quantile",0.15,"2021-07-03","2021-06-14",44
"PL","3 wk ahead inc death","quantile",0.2,"2021-07-03","2021-06-14",46
"PL","3 wk ahead inc death","quantile",0.25,"2021-07-03","2021-06-14",49
"PL","3 wk ahead inc death","quantile",0.3,"2021-07-03","2021-06-14",51
"PL","3 wk ahead inc death","quantile",0.35,"2021-07-03","2021-06-14",54
"PL","3 wk ahead inc death","quantile",0.4,"2021-07-03","2021-06-14",55
"PL","3 wk ahead inc death","quantile",0.45,"2021-07-03","2021-06-14",58
"PL","3 wk ahead inc death","quantile",0.5,"2021-07-03","2021-06-14",60
"PL","3 wk ahead inc death","quantile",0.55,"2021-07-03","2021-06-14",62
"PL","3 wk ahead inc death","quantile",0.6,"2021-07-03","2021-06-14",64
"PL","3 wk ahead inc death","quantile",0.65,"2021-07-03","2021-06-14",66.3500000000001
"PL","3 wk ahead inc death","quantile",0.7,"2021-07-03","2021-06-14",69
"PL","3 wk ahead inc death","quantile",0.75,"2021-07-03","2021-06-14",72
"PL","3 wk ahead inc death","quantile",0.8,"2021-07-03","2021-06-14",75
"PL","3 wk ahead inc death","quantile",0.85,"2021-07-03","2021-06-14",79
"PL","3 wk ahead inc death","quantile",0.9,"2021-07-03","2021-06-14",85
"PL","3 wk ahead inc death","quantile",0.95,"2021-07-03","2021-06-14",95
"PL","3 wk ahead inc death","quantile",0.975,"2021-07-03","2021-06-14",105.025
"PL","3 wk ahead inc death","quantile",0.99,"2021-07-03","2021-06-14",119.01
"PL","4 wk ahead inc death","point",NA,"2021-07-10","2021-06-14",38
"PL","4 wk ahead inc death","quantile",0.01,"2021-07-10","2021-06-14",11
"PL","4 wk ahead inc death","quantile",0.025,"2021-07-10","2021-06-14",14
"PL","4 wk ahead inc death","quantile",0.05,"2021-07-10","2021-06-14",17
"PL","4 wk ahead inc death","quantile",0.1,"2021-07-10","2021-06-14",20
"PL","4 wk ahead inc death","quantile",0.15,"2021-07-10","2021-06-14",23
"PL","4 wk ahead inc death","quantile",0.2,"2021-07-10","2021-06-14",25
"PL","4 wk ahead inc death","quantile",0.25,"2021-07-10","2021-06-14",27
"PL","4 wk ahead inc death","quantile",0.3,"2021-07-10","2021-06-14",29
"PL","4 wk ahead inc death","quantile",0.35,"2021-07-10","2021-06-14",32
"PL","4 wk ahead inc death","quantile",0.4,"2021-07-10","2021-06-14",34
"PL","4 wk ahead inc death","quantile",0.45,"2021-07-10","2021-06-14",36
"PL","4 wk ahead inc death","quantile",0.5,"2021-07-10","2021-06-14",38
"PL","4 wk ahead inc death","quantile",0.55,"2021-07-10","2021-06-14",40
"PL","4 wk ahead inc death","quantile",0.6,"2021-07-10","2021-06-14",42
"PL","4 wk ahead inc death","quantile",0.65,"2021-07-10","2021-06-14",45
"PL","4 wk ahead inc death","quantile",0.7,"2021-07-10","2021-06-14",48
"PL","4 wk ahead inc death","quantile",0.75,"2021-07-10","2021-06-14",52
"PL","4 wk ahead inc death","quantile",0.8,"2021-07-10","2021-06-14",56
"PL","4 wk ahead inc death","quantile",0.85,"2021-07-10","2021-06-14",61
"PL","4 wk ahead inc death","quantile",0.9,"2021-07-10","2021-06-14",67.1000000000001
"PL","4 wk ahead inc death","quantile",0.95,"2021-07-10","2021-06-14",79
"PL","4 wk ahead inc death","quantile",0.975,"2021-07-10","2021-06-14",95.025
"PL","4 wk ahead inc death","quantile",0.99,"2021-07-10","2021-06-14",115.04
