"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","4 wk ahead inc death","quantile",0.025,"2021-07-17","2021-06-21",13
"PL","4 wk ahead inc death","quantile",0.05,"2021-07-17","2021-06-21",14
"PL","4 wk ahead inc death","quantile",0.1,"2021-07-17","2021-06-21",17
"PL","4 wk ahead inc death","quantile",0.15,"2021-07-17","2021-06-21",18
"PL","4 wk ahead inc death","quantile",0.2,"2021-07-17","2021-06-21",20
"PL","4 wk ahead inc death","quantile",0.25,"2021-07-17","2021-06-21",21
"PL","4 wk ahead inc death","quantile",0.3,"2021-07-17","2021-06-21",22
"PL","4 wk ahead inc death","quantile",0.35,"2021-07-17","2021-06-21",23
"PL","4 wk ahead inc death","quantile",0.4,"2021-07-17","2021-06-21",24
"PL","4 wk ahead inc death","quantile",0.45,"2021-07-17","2021-06-21",25
"PL","4 wk ahead inc death","quantile",0.5,"2021-07-17","2021-06-21",26
"PL","4 wk ahead inc death","quantile",0.55,"2021-07-17","2021-06-21",27
"PL","4 wk ahead inc death","quantile",0.6,"2021-07-17","2021-06-21",28
"PL","4 wk ahead inc death","quantile",0.65,"2021-07-17","2021-06-21",29
"PL","4 wk ahead inc death","quantile",0.7,"2021-07-17","2021-06-21",30
"PL","4 wk ahead inc death","quantile",0.75,"2021-07-17","2021-06-21",31
"PL","4 wk ahead inc death","quantile",0.8,"2021-07-17","2021-06-21",32
"PL","4 wk ahead inc death","quantile",0.85,"2021-07-17","2021-06-21",34
"PL","4 wk ahead inc death","quantile",0.9,"2021-07-17","2021-06-21",35
"PL","4 wk ahead inc death","quantile",0.95,"2021-07-17","2021-06-21",38.05
"PL","4 wk ahead inc death","quantile",0.975,"2021-07-17","2021-06-21",43
"PL","4 wk ahead inc death","quantile",0.99,"2021-07-17","2021-06-21",47
