"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc death","quantile",0.2,"2021-06-05","2021-05-24",343.8
"PL","2 wk ahead inc death","quantile",0.25,"2021-06-05","2021-05-24",358
"PL","2 wk ahead inc death","quantile",0.3,"2021-06-05","2021-05-24",373.7
"PL","2 wk ahead inc death","quantile",0.35,"2021-06-05","2021-05-24",392
"PL","2 wk ahead inc death","quantile",0.4,"2021-06-05","2021-05-24",408
"PL","2 wk ahead inc death","quantile",0.45,"2021-06-05","2021-05-24",422.55
"PL","2 wk ahead inc death","quantile",0.5,"2021-06-05","2021-05-24",436
"PL","2 wk ahead inc death","quantile",0.55,"2021-06-05","2021-05-24",455.45
"PL","2 wk ahead inc death","quantile",0.6,"2021-06-05","2021-05-24",472
"PL","2 wk ahead inc death","quantile",0.65,"2021-06-05","2021-05-24",492
"PL","2 wk ahead inc death","quantile",0.7,"2021-06-05","2021-05-24",507.6
"PL","2 wk ahead inc death","quantile",0.75,"2021-06-05","2021-05-24",528.25
"PL","2 wk ahead inc death","quantile",0.8,"2021-06-05","2021-05-24",567.2
"PL","2 wk ahead inc death","quantile",0.85,"2021-06-05","2021-05-24",602
"PL","2 wk ahead inc death","quantile",0.9,"2021-06-05","2021-05-24",648.500000000001
"PL","2 wk ahead inc death","quantile",0.95,"2021-06-05","2021-05-24",731
"PL","2 wk ahead inc death","quantile",0.975,"2021-06-05","2021-05-24",810
"PL","2 wk ahead inc death","quantile",0.99,"2021-06-05","2021-05-24",959.1
"PL","3 wk ahead inc death","point",NA,"2021-06-12","2021-05-24",247
"PL","3 wk ahead inc death","quantile",0.01,"2021-06-12","2021-05-24",96
"PL","3 wk ahead inc death","quantile",0.025,"2021-06-12","2021-05-24",118.95
"PL","3 wk ahead inc death","quantile",0.05,"2021-06-12","2021-05-24",136
"PL","3 wk ahead inc death","quantile",0.1,"2021-06-12","2021-05-24",156
"PL","3 wk ahead inc death","quantile",0.15,"2021-06-12","2021-05-24",173
"PL","3 wk ahead inc death","quantile",0.2,"2021-06-12","2021-05-24",184
"PL","3 wk ahead inc death","quantile",0.25,"2021-06-12","2021-05-24",195
"PL","3 wk ahead inc death","quantile",0.3,"2021-06-12","2021-05-24",205
"PL","3 wk ahead inc death","quantile",0.35,"2021-06-12","2021-05-24",218
"PL","3 wk ahead inc death","quantile",0.4,"2021-06-12","2021-05-24",227
"PL","3 wk ahead inc death","quantile",0.45,"2021-06-12","2021-05-24",236
"PL","3 wk ahead inc death","quantile",0.5,"2021-06-12","2021-05-24",247
"PL","3 wk ahead inc death","quantile",0.55,"2021-06-12","2021-05-24",258
"PL","3 wk ahead inc death","quantile",0.6,"2021-06-12","2021-05-24",269
"PL","3 wk ahead inc death","quantile",0.65,"2021-06-12","2021-05-24",280
"PL","3 wk ahead inc death","quantile",0.7,"2021-06-12","2021-05-24",293
"PL","3 wk ahead inc death","quantile",0.75,"2021-06-12","2021-05-24",307
"PL","3 wk ahead inc death","quantile",0.8,"2021-06-12","2021-05-24",327
"PL","3 wk ahead inc death","quantile",0.85,"2021-06-12","2021-05-24",346
"PL","3 wk ahead inc death","quantile",0.9,"2021-06-12","2021-05-24",377.1
"PL","3 wk ahead inc death","quantile",0.95,"2021-06-12","2021-05-24",435.05
"PL","3 wk ahead inc death","quantile",0.975,"2021-06-12","2021-05-24",489.05
"PL","3 wk ahead inc death","quantile",0.99,"2021-06-12","2021-05-24",580.04
"PL","4 wk ahead inc death","point",NA,"2021-06-19","2021-05-24",132
"PL","4 wk ahead inc death","quantile",0.01,"2021-06-19","2021-05-24",51
"PL","4 wk ahead inc death","quantile",0.025,"2021-06-19","2021-05-24",59.975
"PL","4 wk ahead inc death","quantile",0.05,"2021-06-19","2021-05-24",68
"PL","4 wk ahead inc death","quantile",0.1,"2021-06-19","2021-05-24",80
"PL","4 wk ahead inc death","quantile",0.15,"2021-06-19","2021-05-24",88
"PL","4 wk ahead inc death","quantile",0.2,"2021-06-19","2021-05-24",96
"PL","4 wk ahead inc death","quantile",0.25,"2021-06-19","2021-05-24",103
"PL","4 wk ahead inc death","quantile",0.3,"2021-06-19","2021-05-24",109
"PL","4 wk ahead inc death","quantile",0.35,"2021-06-19","2021-05-24",113.65
"PL","4 wk ahead inc death","quantile",0.4,"2021-06-19","2021-05-24",120
"PL","4 wk ahead inc death","quantile",0.45,"2021-06-19","2021-05-24",127
"PL","4 wk ahead inc death","quantile",0.5,"2021-06-19","2021-05-24",132
"PL","4 wk ahead inc death","quantile",0.55,"2021-06-19","2021-05-24",139
"PL","4 wk ahead inc death","quantile",0.6,"2021-06-19","2021-05-24",145.4
"PL","4 wk ahead inc death","quantile",0.65,"2021-06-19","2021-05-24",152
"PL","4 wk ahead inc death","quantile",0.7,"2021-06-19","2021-05-24",159
"PL","4 wk ahead inc death","quantile",0.75,"2021-06-19","2021-05-24",168
"PL","4 wk ahead inc death","quantile",0.8,"2021-06-19","2021-05-24",178
"PL","4 wk ahead inc death","quantile",0.85,"2021-06-19","2021-05-24",191
"PL","4 wk ahead inc death","quantile",0.9,"2021-06-19","2021-05-24",215.1
"PL","4 wk ahead inc death","quantile",0.95,"2021-06-19","2021-05-24",244
"PL","4 wk ahead inc death","quantile",0.975,"2021-06-19","2021-05-24",275
"PL","4 wk ahead inc death","quantile",0.99,"2021-06-19","2021-05-24",310.17
