"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","3 wk ahead inc death","quantile",0.05,"2021-08-07","2021-07-19",238
"GM","3 wk ahead inc death","quantile",0.1,"2021-08-07","2021-07-19",267
"GM","3 wk ahead inc death","quantile",0.15,"2021-08-07","2021-07-19",283
"GM","3 wk ahead inc death","quantile",0.2,"2021-08-07","2021-07-19",301
"GM","3 wk ahead inc death","quantile",0.25,"2021-08-07","2021-07-19",316
"GM","3 wk ahead inc death","quantile",0.3,"2021-08-07","2021-07-19",329
"GM","3 wk ahead inc death","quantile",0.35,"2021-08-07","2021-07-19",343
"GM","3 wk ahead inc death","quantile",0.4,"2021-08-07","2021-07-19",356
"GM","3 wk ahead inc death","quantile",0.45,"2021-08-07","2021-07-19",372
"GM","3 wk ahead inc death","quantile",0.5,"2021-08-07","2021-07-19",386
"GM","3 wk ahead inc death","quantile",0.55,"2021-08-07","2021-07-19",398
"GM","3 wk ahead inc death","quantile",0.6,"2021-08-07","2021-07-19",419
"GM","3 wk ahead inc death","quantile",0.65,"2021-08-07","2021-07-19",437
"GM","3 wk ahead inc death","quantile",0.7,"2021-08-07","2021-07-19",453
"GM","3 wk ahead inc death","quantile",0.75,"2021-08-07","2021-07-19",473
"GM","3 wk ahead inc death","quantile",0.8,"2021-08-07","2021-07-19",499
"GM","3 wk ahead inc death","quantile",0.85,"2021-08-07","2021-07-19",535
"GM","3 wk ahead inc death","quantile",0.9,"2021-08-07","2021-07-19",592
"GM","3 wk ahead inc death","quantile",0.95,"2021-08-07","2021-07-19",664
"GM","3 wk ahead inc death","quantile",0.975,"2021-08-07","2021-07-19",759
"GM","3 wk ahead inc death","quantile",0.99,"2021-08-07","2021-07-19",841
"GM","4 wk ahead inc death","point",NA,"2021-08-14","2021-07-19",577
"GM","4 wk ahead inc death","quantile",0.01,"2021-08-14","2021-07-19",285
"GM","4 wk ahead inc death","quantile",0.025,"2021-08-14","2021-07-19",314
"GM","4 wk ahead inc death","quantile",0.05,"2021-08-14","2021-07-19",347
"GM","4 wk ahead inc death","quantile",0.1,"2021-08-14","2021-07-19",383
"GM","4 wk ahead inc death","quantile",0.15,"2021-08-14","2021-07-19",415
"GM","4 wk ahead inc death","quantile",0.2,"2021-08-14","2021-07-19",439
"GM","4 wk ahead inc death","quantile",0.25,"2021-08-14","2021-07-19",462
"GM","4 wk ahead inc death","quantile",0.3,"2021-08-14","2021-07-19",480
"GM","4 wk ahead inc death","quantile",0.35,"2021-08-14","2021-07-19",501
"GM","4 wk ahead inc death","quantile",0.4,"2021-08-14","2021-07-19",527
"GM","4 wk ahead inc death","quantile",0.45,"2021-08-14","2021-07-19",553
"GM","4 wk ahead inc death","quantile",0.5,"2021-08-14","2021-07-19",577
"GM","4 wk ahead inc death","quantile",0.55,"2021-08-14","2021-07-19",604
"GM","4 wk ahead inc death","quantile",0.6,"2021-08-14","2021-07-19",630
"GM","4 wk ahead inc death","quantile",0.65,"2021-08-14","2021-07-19",656
"GM","4 wk ahead inc death","quantile",0.7,"2021-08-14","2021-07-19",686
"GM","4 wk ahead inc death","quantile",0.75,"2021-08-14","2021-07-19",719
"GM","4 wk ahead inc death","quantile",0.8,"2021-08-14","2021-07-19",762
"GM","4 wk ahead inc death","quantile",0.85,"2021-08-14","2021-07-19",816
"GM","4 wk ahead inc death","quantile",0.9,"2021-08-14","2021-07-19",894
"GM","4 wk ahead inc death","quantile",0.95,"2021-08-14","2021-07-19",1046
"GM","4 wk ahead inc death","quantile",0.975,"2021-08-14","2021-07-19",1151
"GM","4 wk ahead inc death","quantile",0.99,"2021-08-14","2021-07-19",1331
