"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","3 wk ahead inc death","quantile",0.2,"2021-07-17","2021-06-28",22
"PL","3 wk ahead inc death","quantile",0.25,"2021-07-17","2021-06-28",24
"PL","3 wk ahead inc death","quantile",0.3,"2021-07-17","2021-06-28",25
"PL","3 wk ahead inc death","quantile",0.35,"2021-07-17","2021-06-28",26
"PL","3 wk ahead inc death","quantile",0.4,"2021-07-17","2021-06-28",27
"PL","3 wk ahead inc death","quantile",0.45,"2021-07-17","2021-06-28",28
"PL","3 wk ahead inc death","quantile",0.5,"2021-07-17","2021-06-28",29
"PL","3 wk ahead inc death","quantile",0.55,"2021-07-17","2021-06-28",30
"PL","3 wk ahead inc death","quantile",0.6,"2021-07-17","2021-06-28",31
"PL","3 wk ahead inc death","quantile",0.65,"2021-07-17","2021-06-28",32
"PL","3 wk ahead inc death","quantile",0.7,"2021-07-17","2021-06-28",33
"PL","3 wk ahead inc death","quantile",0.75,"2021-07-17","2021-06-28",35
"PL","3 wk ahead inc death","quantile",0.8,"2021-07-17","2021-06-28",37
"PL","3 wk ahead inc death","quantile",0.85,"2021-07-17","2021-06-28",38
"PL","3 wk ahead inc death","quantile",0.9,"2021-07-17","2021-06-28",41
"PL","3 wk ahead inc death","quantile",0.95,"2021-07-17","2021-06-28",45
"PL","3 wk ahead inc death","quantile",0.975,"2021-07-17","2021-06-28",50
"PL","3 wk ahead inc death","quantile",0.99,"2021-07-17","2021-06-28",54
"PL","4 wk ahead inc death","point",NA,"2021-07-24","2021-06-28",18
"PL","4 wk ahead inc death","quantile",0.01,"2021-07-24","2021-06-28",7
"PL","4 wk ahead inc death","quantile",0.025,"2021-07-24","2021-06-28",8
"PL","4 wk ahead inc death","quantile",0.05,"2021-07-24","2021-06-28",10
"PL","4 wk ahead inc death","quantile",0.1,"2021-07-24","2021-06-28",11
"PL","4 wk ahead inc death","quantile",0.15,"2021-07-24","2021-06-28",12
"PL","4 wk ahead inc death","quantile",0.2,"2021-07-24","2021-06-28",13
"PL","4 wk ahead inc death","quantile",0.25,"2021-07-24","2021-06-28",14
"PL","4 wk ahead inc death","quantile",0.3,"2021-07-24","2021-06-28",15
"PL","4 wk ahead inc death","quantile",0.35,"2021-07-24","2021-06-28",16
"PL","4 wk ahead inc death","quantile",0.4,"2021-07-24","2021-06-28",16
"PL","4 wk ahead inc death","quantile",0.45,"2021-07-24","2021-06-28",17
"PL","4 wk ahead inc death","quantile",0.5,"2021-07-24","2021-06-28",18
"PL","4 wk ahead inc death","quantile",0.55,"2021-07-24","2021-06-28",19
"PL","4 wk ahead inc death","quantile",0.6,"2021-07-24","2021-06-28",20
"PL","4 wk ahead inc death","quantile",0.65,"2021-07-24","2021-06-28",20
"PL","4 wk ahead inc death","quantile",0.7,"2021-07-24","2021-06-28",21
"PL","4 wk ahead inc death","quantile",0.75,"2021-07-24","2021-06-28",22
"PL","4 wk ahead inc death","quantile",0.8,"2021-07-24","2021-06-28",24
"PL","4 wk ahead inc death","quantile",0.85,"2021-07-24","2021-06-28",25
"PL","4 wk ahead inc death","quantile",0.9,"2021-07-24","2021-06-28",27
"PL","4 wk ahead inc death","quantile",0.95,"2021-07-24","2021-06-28",30
"PL","4 wk ahead inc death","quantile",0.975,"2021-07-24","2021-06-28",34
"PL","4 wk ahead inc death","quantile",0.99,"2021-07-24","2021-06-28",37
