"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","3 wk ahead inc death","quantile",0.1,"2021-09-18","2021-08-30",823
"GM","3 wk ahead inc death","quantile",0.15,"2021-09-18","2021-08-30",926
"GM","3 wk ahead inc death","quantile",0.2,"2021-09-18","2021-08-30",1035
"GM","3 wk ahead inc death","quantile",0.25,"2021-09-18","2021-08-30",1133
"GM","3 wk ahead inc death","quantile",0.3,"2021-09-18","2021-08-30",1224
"GM","3 wk ahead inc death","quantile",0.35,"2021-09-18","2021-08-30",1320
"GM","3 wk ahead inc death","quantile",0.4,"2021-09-18","2021-08-30",1410
"GM","3 wk ahead inc death","quantile",0.45,"2021-09-18","2021-08-30",1501
"GM","3 wk ahead inc death","quantile",0.5,"2021-09-18","2021-08-30",1600
"GM","3 wk ahead inc death","quantile",0.55,"2021-09-18","2021-08-30",1702
"GM","3 wk ahead inc death","quantile",0.6,"2021-09-18","2021-08-30",1811
"GM","3 wk ahead inc death","quantile",0.65,"2021-09-18","2021-08-30",1972
"GM","3 wk ahead inc death","quantile",0.7,"2021-09-18","2021-08-30",2105
"GM","3 wk ahead inc death","quantile",0.75,"2021-09-18","2021-08-30",2244
"GM","3 wk ahead inc death","quantile",0.8,"2021-09-18","2021-08-30",2400
"GM","3 wk ahead inc death","quantile",0.85,"2021-09-18","2021-08-30",2638
"GM","3 wk ahead inc death","quantile",0.9,"2021-09-18","2021-08-30",2904
"GM","3 wk ahead inc death","quantile",0.95,"2021-09-18","2021-08-30",3461
"GM","3 wk ahead inc death","quantile",0.975,"2021-09-18","2021-08-30",3880
"GM","3 wk ahead inc death","quantile",0.99,"2021-09-18","2021-08-30",4638
"GM","4 wk ahead inc death","point",NA,"2021-09-25","2021-08-30",2312
"GM","4 wk ahead inc death","quantile",0.01,"2021-09-25","2021-08-30",651
"GM","4 wk ahead inc death","quantile",0.025,"2021-09-25","2021-08-30",835
"GM","4 wk ahead inc death","quantile",0.05,"2021-09-25","2021-08-30",984
"GM","4 wk ahead inc death","quantile",0.1,"2021-09-25","2021-08-30",1201
"GM","4 wk ahead inc death","quantile",0.15,"2021-09-25","2021-08-30",1347
"GM","4 wk ahead inc death","quantile",0.2,"2021-09-25","2021-08-30",1486
"GM","4 wk ahead inc death","quantile",0.25,"2021-09-25","2021-08-30",1623
"GM","4 wk ahead inc death","quantile",0.3,"2021-09-25","2021-08-30",1774
"GM","4 wk ahead inc death","quantile",0.35,"2021-09-25","2021-08-30",1898
"GM","4 wk ahead inc death","quantile",0.4,"2021-09-25","2021-08-30",2026
"GM","4 wk ahead inc death","quantile",0.45,"2021-09-25","2021-08-30",2171
"GM","4 wk ahead inc death","quantile",0.5,"2021-09-25","2021-08-30",2312
"GM","4 wk ahead inc death","quantile",0.55,"2021-09-25","2021-08-30",2450
"GM","4 wk ahead inc death","quantile",0.6,"2021-09-25","2021-08-30",2644
"GM","4 wk ahead inc death","quantile",0.65,"2021-09-25","2021-08-30",2875
"GM","4 wk ahead inc death","quantile",0.7,"2021-09-25","2021-08-30",3058
"GM","4 wk ahead inc death","quantile",0.75,"2021-09-25","2021-08-30",3261
"GM","4 wk ahead inc death","quantile",0.8,"2021-09-25","2021-08-30",3532
"GM","4 wk ahead inc death","quantile",0.85,"2021-09-25","2021-08-30",3881
"GM","4 wk ahead inc death","quantile",0.9,"2021-09-25","2021-08-30",4371
"GM","4 wk ahead inc death","quantile",0.95,"2021-09-25","2021-08-30",5241
"GM","4 wk ahead inc death","quantile",0.975,"2021-09-25","2021-08-30",5956
"GM","4 wk ahead inc death","quantile",0.99,"2021-09-25","2021-08-30",6761
