"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","4 wk ahead inc death","quantile",0.01,"2021-08-14","2021-07-19",27
"PL","4 wk ahead inc death","quantile",0.025,"2021-08-14","2021-07-19",31
"PL","4 wk ahead inc death","quantile",0.05,"2021-08-14","2021-07-19",33
"PL","4 wk ahead inc death","quantile",0.1,"2021-08-14","2021-07-19",37
"PL","4 wk ahead inc death","quantile",0.15,"2021-08-14","2021-07-19",41
"PL","4 wk ahead inc death","quantile",0.2,"2021-08-14","2021-07-19",44
"PL","4 wk ahead inc death","quantile",0.25,"2021-08-14","2021-07-19",46
"PL","4 wk ahead inc death","quantile",0.3,"2021-08-14","2021-07-19",49
"PL","4 wk ahead inc death","quantile",0.35,"2021-08-14","2021-07-19",51
"PL","4 wk ahead inc death","quantile",0.4,"2021-08-14","2021-07-19",53
"PL","4 wk ahead inc death","quantile",0.45,"2021-08-14","2021-07-19",55
"PL","4 wk ahead inc death","quantile",0.5,"2021-08-14","2021-07-19",57
"PL","4 wk ahead inc death","quantile",0.55,"2021-08-14","2021-07-19",59
"PL","4 wk ahead inc death","quantile",0.6,"2021-08-14","2021-07-19",62
"PL","4 wk ahead inc death","quantile",0.65,"2021-08-14","2021-07-19",64
"PL","4 wk ahead inc death","quantile",0.7,"2021-08-14","2021-07-19",67
"PL","4 wk ahead inc death","quantile",0.75,"2021-08-14","2021-07-19",71
"PL","4 wk ahead inc death","quantile",0.8,"2021-08-14","2021-07-19",75
"PL","4 wk ahead inc death","quantile",0.85,"2021-08-14","2021-07-19",79
"PL","4 wk ahead inc death","quantile",0.9,"2021-08-14","2021-07-19",85
"PL","4 wk ahead inc death","quantile",0.95,"2021-08-14","2021-07-19",96
"PL","4 wk ahead inc death","quantile",0.975,"2021-08-14","2021-07-19",108
"PL","4 wk ahead inc death","quantile",0.99,"2021-08-14","2021-07-19",125
