"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","2 wk ahead inc death","quantile",0.99,"2021-06-12","2021-05-31",753.54
"GM","3 wk ahead inc death","point",NA,"2021-06-19","2021-05-31",326.5
"GM","3 wk ahead inc death","quantile",0.01,"2021-06-19","2021-05-31",167.98
"GM","3 wk ahead inc death","quantile",0.025,"2021-06-19","2021-05-31",189.975
"GM","3 wk ahead inc death","quantile",0.05,"2021-06-19","2021-05-31",206
"GM","3 wk ahead inc death","quantile",0.1,"2021-06-19","2021-05-31",231.9
"GM","3 wk ahead inc death","quantile",0.15,"2021-06-19","2021-05-31",246.35
"GM","3 wk ahead inc death","quantile",0.2,"2021-06-19","2021-05-31",259.9
"GM","3 wk ahead inc death","quantile",0.25,"2021-06-19","2021-05-31",271.875
"GM","3 wk ahead inc death","quantile",0.3,"2021-06-19","2021-05-31",283.5
"GM","3 wk ahead inc death","quantile",0.35,"2021-06-19","2021-05-31",293.5
"GM","3 wk ahead inc death","quantile",0.4,"2021-06-19","2021-05-31",305
"GM","3 wk ahead inc death","quantile",0.45,"2021-06-19","2021-05-31",314.775
"GM","3 wk ahead inc death","quantile",0.5,"2021-06-19","2021-05-31",326.5
"GM","3 wk ahead inc death","quantile",0.55,"2021-06-19","2021-05-31",337.725
"GM","3 wk ahead inc death","quantile",0.6,"2021-06-19","2021-05-31",349.5
"GM","3 wk ahead inc death","quantile",0.65,"2021-06-19","2021-05-31",365.675
"GM","3 wk ahead inc death","quantile",0.7,"2021-06-19","2021-05-31",380.5
"GM","3 wk ahead inc death","quantile",0.75,"2021-06-19","2021-05-31",396.125
"GM","3 wk ahead inc death","quantile",0.8,"2021-06-19","2021-05-31",412.1
"GM","3 wk ahead inc death","quantile",0.85,"2021-06-19","2021-05-31",437.15
"GM","3 wk ahead inc death","quantile",0.9,"2021-06-19","2021-05-31",467
"GM","3 wk ahead inc death","quantile",0.95,"2021-06-19","2021-05-31",510.575
"GM","3 wk ahead inc death","quantile",0.975,"2021-06-19","2021-05-31",549.525
"GM","3 wk ahead inc death","quantile",0.99,"2021-06-19","2021-05-31",608.06
"GM","4 wk ahead inc death","point",NA,"2021-06-26","2021-05-31",227.25
"GM","4 wk ahead inc death","quantile",0.01,"2021-06-26","2021-05-31",101.485
"GM","4 wk ahead inc death","quantile",0.025,"2021-06-26","2021-05-31",116.4875
"GM","4 wk ahead inc death","quantile",0.05,"2021-06-26","2021-05-31",132
"GM","4 wk ahead inc death","quantile",0.1,"2021-06-26","2021-05-31",151
"GM","4 wk ahead inc death","quantile",0.15,"2021-06-26","2021-05-31",164
"GM","4 wk ahead inc death","quantile",0.2,"2021-06-26","2021-05-31",175.9
"GM","4 wk ahead inc death","quantile",0.25,"2021-06-26","2021-05-31",185
"GM","4 wk ahead inc death","quantile",0.3,"2021-06-26","2021-05-31",193.5
"GM","4 wk ahead inc death","quantile",0.35,"2021-06-26","2021-05-31",203.325
"GM","4 wk ahead inc death","quantile",0.4,"2021-06-26","2021-05-31",211.5
"GM","4 wk ahead inc death","quantile",0.45,"2021-06-26","2021-05-31",218.5
"GM","4 wk ahead inc death","quantile",0.5,"2021-06-26","2021-05-31",227.25
"GM","4 wk ahead inc death","quantile",0.55,"2021-06-26","2021-05-31",236
"GM","4 wk ahead inc death","quantile",0.6,"2021-06-26","2021-05-31",246.7
"GM","4 wk ahead inc death","quantile",0.65,"2021-06-26","2021-05-31",256.675
"GM","4 wk ahead inc death","quantile",0.7,"2021-06-26","2021-05-31",269
"GM","4 wk ahead inc death","quantile",0.75,"2021-06-26","2021-05-31",283.5
"GM","4 wk ahead inc death","quantile",0.8,"2021-06-26","2021-05-31",300
"GM","4 wk ahead inc death","quantile",0.85,"2021-06-26","2021-05-31",319.5
"GM","4 wk ahead inc death","quantile",0.9,"2021-06-26","2021-05-31",348
"GM","4 wk ahead inc death","quantile",0.95,"2021-06-26","2021-05-31",385.5
"GM","4 wk ahead inc death","quantile",0.975,"2021-06-26","2021-05-31",427.0375
"GM","4 wk ahead inc death","quantile",0.99,"2021-06-26","2021-05-31",489.565
