"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","2 wk ahead inc death","quantile",0.1,"2021-07-24","2021-07-12",110
"GM","2 wk ahead inc death","quantile",0.15,"2021-07-24","2021-07-12",123
"GM","2 wk ahead inc death","quantile",0.2,"2021-07-24","2021-07-12",132
"GM","2 wk ahead inc death","quantile",0.25,"2021-07-24","2021-07-12",141
"GM","2 wk ahead inc death","quantile",0.3,"2021-07-24","2021-07-12",150
"GM","2 wk ahead inc death","quantile",0.35,"2021-07-24","2021-07-12",158
"GM","2 wk ahead inc death","quantile",0.4,"2021-07-24","2021-07-12",166
"GM","2 wk ahead inc death","quantile",0.45,"2021-07-24","2021-07-12",175
"GM","2 wk ahead inc death","quantile",0.5,"2021-07-24","2021-07-12",184
"GM","2 wk ahead inc death","quantile",0.55,"2021-07-24","2021-07-12",194
"GM","2 wk ahead inc death","quantile",0.6,"2021-07-24","2021-07-12",204
"GM","2 wk ahead inc death","quantile",0.65,"2021-07-24","2021-07-12",218
"GM","2 wk ahead inc death","quantile",0.7,"2021-07-24","2021-07-12",228
"GM","2 wk ahead inc death","quantile",0.75,"2021-07-24","2021-07-12",246
"GM","2 wk ahead inc death","quantile",0.8,"2021-07-24","2021-07-12",264
"GM","2 wk ahead inc death","quantile",0.85,"2021-07-24","2021-07-12",294
"GM","2 wk ahead inc death","quantile",0.9,"2021-07-24","2021-07-12",334
"GM","2 wk ahead inc death","quantile",0.95,"2021-07-24","2021-07-12",394
"GM","2 wk ahead inc death","quantile",0.975,"2021-07-24","2021-07-12",454
"GM","2 wk ahead inc death","quantile",0.99,"2021-07-24","2021-07-12",538
"GM","3 wk ahead inc death","point",NA,"2021-07-31","2021-07-12",272
"GM","3 wk ahead inc death","quantile",0.01,"2021-07-31","2021-07-12",102
"GM","3 wk ahead inc death","quantile",0.025,"2021-07-31","2021-07-12",113
"GM","3 wk ahead inc death","quantile",0.05,"2021-07-31","2021-07-12",126
"GM","3 wk ahead inc death","quantile",0.1,"2021-07-31","2021-07-12",148
"GM","3 wk ahead inc death","quantile",0.15,"2021-07-31","2021-07-12",164
"GM","3 wk ahead inc death","quantile",0.2,"2021-07-31","2021-07-12",178
"GM","3 wk ahead inc death","quantile",0.25,"2021-07-31","2021-07-12",192
"GM","3 wk ahead inc death","quantile",0.3,"2021-07-31","2021-07-12",209
"GM","3 wk ahead inc death","quantile",0.35,"2021-07-31","2021-07-12",225
"GM","3 wk ahead inc death","quantile",0.4,"2021-07-31","2021-07-12",240
"GM","3 wk ahead inc death","quantile",0.45,"2021-07-31","2021-07-12",255
"GM","3 wk ahead inc death","quantile",0.5,"2021-07-31","2021-07-12",272
"GM","3 wk ahead inc death","quantile",0.55,"2021-07-31","2021-07-12",288
"GM","3 wk ahead inc death","quantile",0.6,"2021-07-31","2021-07-12",306
"GM","3 wk ahead inc death","quantile",0.65,"2021-07-31","2021-07-12",328
"GM","3 wk ahead inc death","quantile",0.7,"2021-07-31","2021-07-12",354
"GM","3 wk ahead inc death","quantile",0.75,"2021-07-31","2021-07-12",387
"GM","3 wk ahead inc death","quantile",0.8,"2021-07-31","2021-07-12",427
"GM","3 wk ahead inc death","quantile",0.85,"2021-07-31","2021-07-12",474
"GM","3 wk ahead inc death","quantile",0.9,"2021-07-31","2021-07-12",548
"GM","3 wk ahead inc death","quantile",0.95,"2021-07-31","2021-07-12",653
"GM","3 wk ahead inc death","quantile",0.975,"2021-07-31","2021-07-12",747
"GM","3 wk ahead inc death","quantile",0.99,"2021-07-31","2021-07-12",894
"GM","4 wk ahead inc death","point",NA,"2021-08-07","2021-07-12",404
"GM","4 wk ahead inc death","quantile",0.01,"2021-08-07","2021-07-12",118
"GM","4 wk ahead inc death","quantile",0.025,"2021-08-07","2021-07-12",144
"GM","4 wk ahead inc death","quantile",0.05,"2021-08-07","2021-07-12",166
"GM","4 wk ahead inc death","quantile",0.1,"2021-08-07","2021-07-12",200
"GM","4 wk ahead inc death","quantile",0.15,"2021-08-07","2021-07-12",228
"GM","4 wk ahead inc death","quantile",0.2,"2021-08-07","2021-07-12",254
"GM","4 wk ahead inc death","quantile",0.25,"2021-08-07","2021-07-12",278
"GM","4 wk ahead inc death","quantile",0.3,"2021-08-07","2021-07-12",302
"GM","4 wk ahead inc death","quantile",0.35,"2021-08-07","2021-07-12",324
"GM","4 wk ahead inc death","quantile",0.4,"2021-08-07","2021-07-12",346
"GM","4 wk ahead inc death","quantile",0.45,"2021-08-07","2021-07-12",378
"GM","4 wk ahead inc death","quantile",0.5,"2021-08-07","2021-07-12",404
"GM","4 wk ahead inc death","quantile",0.55,"2021-08-07","2021-07-12",442
"GM","4 wk ahead inc death","quantile",0.6,"2021-08-07","2021-07-12",476
"GM","4 wk ahead inc death","quantile",0.65,"2021-08-07","2021-07-12",509
"GM","4 wk ahead inc death","quantile",0.7,"2021-08-07","2021-07-12",550
"GM","4 wk ahead inc death","quantile",0.75,"2021-08-07","2021-07-12",614
"GM","4 wk ahead inc death","quantile",0.8,"2021-08-07","2021-07-12",688
"GM","4 wk ahead inc death","quantile",0.85,"2021-08-07","2021-07-12",772
"GM","4 wk ahead inc death","quantile",0.9,"2021-08-07","2021-07-12",892
"GM","4 wk ahead inc death","quantile",0.95,"2021-08-07","2021-07-12",1112
"GM","4 wk ahead inc death","quantile",0.975,"2021-08-07","2021-07-12",1295
"GM","4 wk ahead inc death","quantile",0.99,"2021-08-07","2021-07-12",1579
