"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc death","quantile",0.7,"2021-07-17","2021-07-05",44
"PL","2 wk ahead inc death","quantile",0.75,"2021-07-17","2021-07-05",45
"PL","2 wk ahead inc death","quantile",0.8,"2021-07-17","2021-07-05",47
"PL","2 wk ahead inc death","quantile",0.85,"2021-07-17","2021-07-05",49
"PL","2 wk ahead inc death","quantile",0.9,"2021-07-17","2021-07-05",52
"PL","2 wk ahead inc death","quantile",0.95,"2021-07-17","2021-07-05",56
"PL","2 wk ahead inc death","quantile",0.975,"2021-07-17","2021-07-05",60
"PL","2 wk ahead inc death","quantile",0.99,"2021-07-17","2021-07-05",65
"PL","3 wk ahead inc death","point",NA,"2021-07-24","2021-07-05",31
"PL","3 wk ahead inc death","quantile",0.01,"2021-07-24","2021-07-05",13
"PL","3 wk ahead inc death","quantile",0.025,"2021-07-24","2021-07-05",15
"PL","3 wk ahead inc death","quantile",0.05,"2021-07-24","2021-07-05",17
"PL","3 wk ahead inc death","quantile",0.1,"2021-07-24","2021-07-05",20
"PL","3 wk ahead inc death","quantile",0.15,"2021-07-24","2021-07-05",21
"PL","3 wk ahead inc death","quantile",0.2,"2021-07-24","2021-07-05",23
"PL","3 wk ahead inc death","quantile",0.25,"2021-07-24","2021-07-05",25
"PL","3 wk ahead inc death","quantile",0.3,"2021-07-24","2021-07-05",26
"PL","3 wk ahead inc death","quantile",0.35,"2021-07-24","2021-07-05",27
"PL","3 wk ahead inc death","quantile",0.4,"2021-07-24","2021-07-05",28
"PL","3 wk ahead inc death","quantile",0.45,"2021-07-24","2021-07-05",30
"PL","3 wk ahead inc death","quantile",0.5,"2021-07-24","2021-07-05",31
"PL","3 wk ahead inc death","quantile",0.55,"2021-07-24","2021-07-05",33
"PL","3 wk ahead inc death","quantile",0.6,"2021-07-24","2021-07-05",35
"PL","3 wk ahead inc death","quantile",0.65,"2021-07-24","2021-07-05",36
"PL","3 wk ahead inc death","quantile",0.7,"2021-07-24","2021-07-05",38
"PL","3 wk ahead inc death","quantile",0.75,"2021-07-24","2021-07-05",39
"PL","3 wk ahead inc death","quantile",0.8,"2021-07-24","2021-07-05",41
"PL","3 wk ahead inc death","quantile",0.85,"2021-07-24","2021-07-05",44
"PL","3 wk ahead inc death","quantile",0.9,"2021-07-24","2021-07-05",47
"PL","3 wk ahead inc death","quantile",0.95,"2021-07-24","2021-07-05",52
"PL","3 wk ahead inc death","quantile",0.975,"2021-07-24","2021-07-05",58
"PL","3 wk ahead inc death","quantile",0.99,"2021-07-24","2021-07-05",66
"PL","4 wk ahead inc death","point",NA,"2021-07-31","2021-07-05",32
"PL","4 wk ahead inc death","quantile",0.01,"2021-07-31","2021-07-05",10
"PL","4 wk ahead inc death","quantile",0.025,"2021-07-31","2021-07-05",13
"PL","4 wk ahead inc death","quantile",0.05,"2021-07-31","2021-07-05",14
"PL","4 wk ahead inc death","quantile",0.1,"2021-07-31","2021-07-05",17
"PL","4 wk ahead inc death","quantile",0.15,"2021-07-31","2021-07-05",19
"PL","4 wk ahead inc death","quantile",0.2,"2021-07-31","2021-07-05",22
"PL","4 wk ahead inc death","quantile",0.25,"2021-07-31","2021-07-05",23
"PL","4 wk ahead inc death","quantile",0.3,"2021-07-31","2021-07-05",25
"PL","4 wk ahead inc death","quantile",0.35,"2021-07-31","2021-07-05",26
"PL","4 wk ahead inc death","quantile",0.4,"2021-07-31","2021-07-05",28
"PL","4 wk ahead inc death","quantile",0.45,"2021-07-31","2021-07-05",30
"PL","4 wk ahead inc death","quantile",0.5,"2021-07-31","2021-07-05",32
"PL","4 wk ahead inc death","quantile",0.55,"2021-07-31","2021-07-05",33
"PL","4 wk ahead inc death","quantile",0.6,"2021-07-31","2021-07-05",35
"PL","4 wk ahead inc death","quantile",0.65,"2021-07-31","2021-07-05",37
"PL","4 wk ahead inc death","quantile",0.7,"2021-07-31","2021-07-05",39
"PL","4 wk ahead inc death","quantile",0.75,"2021-07-31","2021-07-05",42
"PL","4 wk ahead inc death","quantile",0.8,"2021-07-31","2021-07-05",45
"PL","4 wk ahead inc death","quantile",0.85,"2021-07-31","2021-07-05",49
"PL","4 wk ahead inc death","quantile",0.9,"2021-07-31","2021-07-05",56
"PL","4 wk ahead inc death","quantile",0.95,"2021-07-31","2021-07-05",66
"PL","4 wk ahead inc death","quantile",0.975,"2021-07-31","2021-07-05",80
"PL","4 wk ahead inc death","quantile",0.99,"2021-07-31","2021-07-05",103
