"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","4 wk ahead inc death","quantile",0.01,"2021-09-18","2021-08-23",14
"PL","4 wk ahead inc death","quantile",0.025,"2021-09-18","2021-08-23",18
"PL","4 wk ahead inc death","quantile",0.05,"2021-09-18","2021-08-23",21
"PL","4 wk ahead inc death","quantile",0.1,"2021-09-18","2021-08-23",25
"PL","4 wk ahead inc death","quantile",0.15,"2021-09-18","2021-08-23",28
"PL","4 wk ahead inc death","quantile",0.2,"2021-09-18","2021-08-23",31
"PL","4 wk ahead inc death","quantile",0.25,"2021-09-18","2021-08-23",34
"PL","4 wk ahead inc death","quantile",0.3,"2021-09-18","2021-08-23",36
"PL","4 wk ahead inc death","quantile",0.35,"2021-09-18","2021-08-23",37
"PL","4 wk ahead inc death","quantile",0.4,"2021-09-18","2021-08-23",40
"PL","4 wk ahead inc death","quantile",0.45,"2021-09-18","2021-08-23",42
"PL","4 wk ahead inc death","quantile",0.5,"2021-09-18","2021-08-23",44
"PL","4 wk ahead inc death","quantile",0.55,"2021-09-18","2021-08-23",46
"PL","4 wk ahead inc death","quantile",0.6,"2021-09-18","2021-08-23",48
"PL","4 wk ahead inc death","quantile",0.65,"2021-09-18","2021-08-23",51
"PL","4 wk ahead inc death","quantile",0.7,"2021-09-18","2021-08-23",54
"PL","4 wk ahead inc death","quantile",0.75,"2021-09-18","2021-08-23",57
"PL","4 wk ahead inc death","quantile",0.8,"2021-09-18","2021-08-23",60
"PL","4 wk ahead inc death","quantile",0.85,"2021-09-18","2021-08-23",64
"PL","4 wk ahead inc death","quantile",0.9,"2021-09-18","2021-08-23",71
"PL","4 wk ahead inc death","quantile",0.95,"2021-09-18","2021-08-23",83
"PL","4 wk ahead inc death","quantile",0.975,"2021-09-18","2021-08-23",90
"PL","4 wk ahead inc death","quantile",0.99,"2021-09-18","2021-08-23",100
