"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","3 wk ahead inc death","quantile",0.55,"2021-08-14","2021-07-26",517
"GM","3 wk ahead inc death","quantile",0.6,"2021-08-14","2021-07-26",538
"GM","3 wk ahead inc death","quantile",0.65,"2021-08-14","2021-07-26",560
"GM","3 wk ahead inc death","quantile",0.7,"2021-08-14","2021-07-26",582
"GM","3 wk ahead inc death","quantile",0.75,"2021-08-14","2021-07-26",610
"GM","3 wk ahead inc death","quantile",0.8,"2021-08-14","2021-07-26",637
"GM","3 wk ahead inc death","quantile",0.85,"2021-08-14","2021-07-26",678
"GM","3 wk ahead inc death","quantile",0.9,"2021-08-14","2021-07-26",736
"GM","3 wk ahead inc death","quantile",0.95,"2021-08-14","2021-07-26",839
"GM","3 wk ahead inc death","quantile",0.975,"2021-08-14","2021-07-26",926
"GM","3 wk ahead inc death","quantile",0.99,"2021-08-14","2021-07-26",1054
"GM","4 wk ahead inc death","point",NA,"2021-08-21","2021-07-26",684
"GM","4 wk ahead inc death","quantile",0.01,"2021-08-21","2021-07-26",305
"GM","4 wk ahead inc death","quantile",0.025,"2021-08-21","2021-07-26",356
"GM","4 wk ahead inc death","quantile",0.05,"2021-08-21","2021-07-26",396
"GM","4 wk ahead inc death","quantile",0.1,"2021-08-21","2021-07-26",446
"GM","4 wk ahead inc death","quantile",0.15,"2021-08-21","2021-07-26",483
"GM","4 wk ahead inc death","quantile",0.2,"2021-08-21","2021-07-26",512
"GM","4 wk ahead inc death","quantile",0.25,"2021-08-21","2021-07-26",542
"GM","4 wk ahead inc death","quantile",0.3,"2021-08-21","2021-07-26",572
"GM","4 wk ahead inc death","quantile",0.35,"2021-08-21","2021-07-26",594
"GM","4 wk ahead inc death","quantile",0.4,"2021-08-21","2021-07-26",620
"GM","4 wk ahead inc death","quantile",0.45,"2021-08-21","2021-07-26",649
"GM","4 wk ahead inc death","quantile",0.5,"2021-08-21","2021-07-26",684
"GM","4 wk ahead inc death","quantile",0.55,"2021-08-21","2021-07-26",716
"GM","4 wk ahead inc death","quantile",0.6,"2021-08-21","2021-07-26",758
"GM","4 wk ahead inc death","quantile",0.65,"2021-08-21","2021-07-26",793
"GM","4 wk ahead inc death","quantile",0.7,"2021-08-21","2021-07-26",834
"GM","4 wk ahead inc death","quantile",0.75,"2021-08-21","2021-07-26",884
"GM","4 wk ahead inc death","quantile",0.8,"2021-08-21","2021-07-26",934
"GM","4 wk ahead inc death","quantile",0.85,"2021-08-21","2021-07-26",1005
"GM","4 wk ahead inc death","quantile",0.9,"2021-08-21","2021-07-26",1112
"GM","4 wk ahead inc death","quantile",0.95,"2021-08-21","2021-07-26",1252
"GM","4 wk ahead inc death","quantile",0.975,"2021-08-21","2021-07-26",1436
"GM","4 wk ahead inc death","quantile",0.99,"2021-08-21","2021-07-26",1654
