"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","2 wk ahead inc death","quantile",0.75,"2021-08-28","2021-08-16",828
"GM","2 wk ahead inc death","quantile",0.8,"2021-08-28","2021-08-16",900
"GM","2 wk ahead inc death","quantile",0.85,"2021-08-28","2021-08-16",969
"GM","2 wk ahead inc death","quantile",0.9,"2021-08-28","2021-08-16",1072
"GM","2 wk ahead inc death","quantile",0.95,"2021-08-28","2021-08-16",1205
"GM","2 wk ahead inc death","quantile",0.975,"2021-08-28","2021-08-16",1442
"GM","2 wk ahead inc death","quantile",0.99,"2021-08-28","2021-08-16",1693
"GM","3 wk ahead inc death","point",NA,"2021-09-04","2021-08-16",796
"GM","3 wk ahead inc death","quantile",0.01,"2021-09-04","2021-08-16",229
"GM","3 wk ahead inc death","quantile",0.025,"2021-09-04","2021-08-16",282
"GM","3 wk ahead inc death","quantile",0.05,"2021-09-04","2021-08-16",342
"GM","3 wk ahead inc death","quantile",0.1,"2021-09-04","2021-08-16",411
"GM","3 wk ahead inc death","quantile",0.15,"2021-09-04","2021-08-16",457
"GM","3 wk ahead inc death","quantile",0.2,"2021-09-04","2021-08-16",509
"GM","3 wk ahead inc death","quantile",0.25,"2021-09-04","2021-08-16",561
"GM","3 wk ahead inc death","quantile",0.3,"2021-09-04","2021-08-16",604
"GM","3 wk ahead inc death","quantile",0.35,"2021-09-04","2021-08-16",653
"GM","3 wk ahead inc death","quantile",0.4,"2021-09-04","2021-08-16",691
"GM","3 wk ahead inc death","quantile",0.45,"2021-09-04","2021-08-16",749
"GM","3 wk ahead inc death","quantile",0.5,"2021-09-04","2021-08-16",796
"GM","3 wk ahead inc death","quantile",0.55,"2021-09-04","2021-08-16",845
"GM","3 wk ahead inc death","quantile",0.6,"2021-09-04","2021-08-16",903
"GM","3 wk ahead inc death","quantile",0.65,"2021-09-04","2021-08-16",975
"GM","3 wk ahead inc death","quantile",0.7,"2021-09-04","2021-08-16",1052
"GM","3 wk ahead inc death","quantile",0.75,"2021-09-04","2021-08-16",1134
"GM","3 wk ahead inc death","quantile",0.8,"2021-09-04","2021-08-16",1235
"GM","3 wk ahead inc death","quantile",0.85,"2021-09-04","2021-08-16",1376
"GM","3 wk ahead inc death","quantile",0.9,"2021-09-04","2021-08-16",1561
"GM","3 wk ahead inc death","quantile",0.95,"2021-09-04","2021-08-16",1823
"GM","3 wk ahead inc death","quantile",0.975,"2021-09-04","2021-08-16",2063
"GM","3 wk ahead inc death","quantile",0.99,"2021-09-04","2021-08-16",2633
"GM","4 wk ahead inc death","point",NA,"2021-09-11","2021-08-16",1020
"GM","4 wk ahead inc death","quantile",0.01,"2021-09-11","2021-08-16",225
"GM","4 wk ahead inc death","quantile",0.025,"2021-09-11","2021-08-16",314
"GM","4 wk ahead inc death","quantile",0.05,"2021-09-11","2021-08-16",386
"GM","4 wk ahead inc death","quantile",0.1,"2021-09-11","2021-08-16",480
"GM","4 wk ahead inc death","quantile",0.15,"2021-09-11","2021-08-16",545
"GM","4 wk ahead inc death","quantile",0.2,"2021-09-11","2021-08-16",603
"GM","4 wk ahead inc death","quantile",0.25,"2021-09-11","2021-08-16",665
"GM","4 wk ahead inc death","quantile",0.3,"2021-09-11","2021-08-16",726
"GM","4 wk ahead inc death","quantile",0.35,"2021-09-11","2021-08-16",789
"GM","4 wk ahead inc death","quantile",0.4,"2021-09-11","2021-08-16",863
"GM","4 wk ahead inc death","quantile",0.45,"2021-09-11","2021-08-16",953
"GM","4 wk ahead inc death","quantile",0.5,"2021-09-11","2021-08-16",1020
"GM","4 wk ahead inc death","quantile",0.55,"2021-09-11","2021-08-16",1095
"GM","4 wk ahead inc death","quantile",0.6,"2021-09-11","2021-08-16",1159
"GM","4 wk ahead inc death","quantile",0.65,"2021-09-11","2021-08-16",1246
"GM","4 wk ahead inc death","quantile",0.7,"2021-09-11","2021-08-16",1356
"GM","4 wk ahead inc death","quantile",0.75,"2021-09-11","2021-08-16",1463
"GM","4 wk ahead inc death","quantile",0.8,"2021-09-11","2021-08-16",1602
"GM","4 wk ahead inc death","quantile",0.85,"2021-09-11","2021-08-16",1777
"GM","4 wk ahead inc death","quantile",0.9,"2021-09-11","2021-08-16",2022
"GM","4 wk ahead inc death","quantile",0.95,"2021-09-11","2021-08-16",2443
"GM","4 wk ahead inc death","quantile",0.975,"2021-09-11","2021-08-16",3178
"GM","4 wk ahead inc death","quantile",0.99,"2021-09-11","2021-08-16",3889
